policyholder_id,age,gender,policy_type,annual_premium,policy_start_date,policy_duration_months,region
1,26,Female,Home,2288.47,23 Dec 2018,10,London
2,unknown,Male,Health,2054.69,15/09/2022,63,MIDLANDS
3,25,MALE,Life,719.79,2021-10-10,17,south east
4,unknown,Female,Motor ,1747.82,2022-03-31,43,South East
5,70,male,Motor ,2387.28,23/11/2018,18,south east
6,65,female,MOTOR,865.67,2020-12-29,27,Midlands
7,49,Female,Health,1175.56,18/08/2018,10,South East
8,29,M,HEALTH,1149.63,07 Aug 2023,64,london
9,40,Female,HEALTH,1875.54,22/01/2022,23,North West
10,28,MALE,MOTOR,1439.83,18 Sep 2018,54,North West
11,60,Male, motor,1749.82,12-28-2020,20,MIDLANDS
12,54,Male, home ,2357.3,2023-09-11,44,Midlands
13,73,MALE,Health,2790.57,01-03-2018,68,London
14,48,Female,Home,2670.63,2018-11-19,68,LONDON
15,59,MALE,MOTOR,2856.49,11-08-2019,60,Midlands
16,73,M, home ,2113.55,10 Mar 2022,72,North West
17,39,male,HOME,,31/07/2020,6,LONDON
18,28,M, motor,2621.02,18/10/2018,41,North West
19,33,F,Home,2480.24,2020-02-19,18,south east
20,51,F,Motor ,2957.25,2019-02-08,57,South East
21,31,M,Home,1511.26,25/09/2022,41,North West
22,29,F,Health,2060.79,2018-03-02,36,london
23,55,M,Life,744.52,09 Jan 2018,39,North West
24,69,F,MOTOR,887.79,2018-08-28,46,London
25,unknown,MALE,Motor ,516.3,2020-02-01,14,Midlands
26,61,M,HEALTH,1972.33,09-14-2022,39,Midlands
27,45,M, home ,2113.56,13 May 2021,46,LONDON
28,unknown,male, motor,1665.89,06-27-2019,14,Midlands
29,35,F,Health,1951.53,2023-12-07,44,LONDON
30,33,Female, motor,2304.53,09-29-2019,42,Midlands
31,38,Female,Health,2744.41,2018-07-28,60,MIDLANDS
32,,Female,MOTOR,1789.54,2022-10-18,20,LONDON
33,69,MALE,Health,,21/02/2022,61,london
34,48,female,Home,2100.72,19 Dec 2021,25,Midlands
35,36,FEMALE,Motor ,2796.12,14/08/2022,40,london
36,31,FEMALE,Motor ,900.57,03-01-2023,45,Midlands
37,67,M,Life,2633.75,02-17-2021,71,south east
38,59,female,Motor ,2920.08,01-02-2020,10,LONDON
39,47,female,Life,1680.84,27/04/2022,38,London
40,25,M,HOME,2861.96,09-14-2021,21,MIDLANDS
41,67,FEMALE,HOME,1098.27,06/06/2019,59,south east
42,36,Female,Life,301.1,21/03/2021,61,South East
43,53,M,Health,2733.19,2019-11-27,42,South East
44,,Female,Home,697.86,09/07/2018,66,LONDON
45,65,M,Life,958.76,2018-01-23,60,Midlands
46,69,F,Motor ,2777.17,13 May 2019,23,North West
47,60,female,LIFE,2242.04,30 Aug 2023,63,london
48,55,F, home ,2567.63,09 Feb 2021,36,MIDLANDS
49,70,Female,Home,1163.22,27/11/2018,25,Midlands
50,34,M, motor,1193.38,24 Mar 2023,13,Midlands
51,49,Male,HEALTH,315.92,12-11-2021,55,south east
52,72,M,LIFE,1476.76,29 Apr 2018,49,south east
53,54,MALE,HEALTH,2748.71,2018-04-22,60,london
54,36,Male, home ,871.48,08-31-2021,54,MIDLANDS
55,51,Female, motor,2322.37,08-02-2018,34,LONDON
56,66,Male,Motor ,838.27,25/03/2018,36,london
57,32,M,LIFE,2370.62,2019-11-19,26,MIDLANDS
58,26,Female,HEALTH,2887.07,13/06/2022,15,Midlands
59,74,Female,HEALTH,2449.81,06-18-2018,60,South East
60,  ,Male,Life,584.95,23 Jan 2022,25,south east
61,58,Female,HEALTH,1753.07,04 Jun 2023,61,MIDLANDS
62,40,male, home ,958.43,19 Mar 2023,49,London
63,45,MALE,LIFE,2454.15,10-26-2021,41,London
64,37,male,Home,1619.16,11 Sep 2020,68,North West
65,30,Female,Home,956.92,20 Feb 2022,50,south east
66,60,female,HOME,1031.47,26/10/2020,21,Midlands
67,72,MALE,Home,1607.34,11-19-2023,18,Midlands
68,48,MALE, home ,,28/12/2023,41,London
69,60,Female,MOTOR,2332.54,2019-02-25,42,North West
70,46,MALE,Motor ,2626.65,2019-04-13,57,North West
71,65,MALE,MOTOR,2862.64,15/12/2018,21,south east
72,75,M,Health,2752.96,02 May 2021,45,London
73,72,male,Home,1014.54,29/11/2018,36,london
74,35,Male,Life,1903.29,2021-04-07,35,MIDLANDS
75,69,F, motor,2794.56,21 Mar 2020,20,Midlands
76,42,MALE, motor,2440.1,28 Mar 2021,21,North West
77,69,FEMALE, home ,1633.25,2018-11-26,61,South East
78,26,male,Home,2557.09,03-26-2018,11,london
79,66,F, home ,1880.39,2023-07-08,66,South East
80,45,male,MOTOR,2172.92,26 Mar 2021,10,North West
81,  ,male,Life,2527.3,05 Jan 2018,58,London
82,48,F,LIFE,849.61,06-21-2019,62,North West
83,65,M,MOTOR,336.92,2022-07-30,34,LONDON
84,32,MALE,LIFE,1088.03,24 Jan 2021,67,North West
85,60,MALE,Life,1918.32,2019-07-14,41,south east
86,75,Female,Motor ,1106.1,29/06/2023,63,North West
87,60,FEMALE,LIFE,2647.92,05 Sep 2020,35,south east
88,N/A,FEMALE,Life,2439.46,16 Sep 2019,10,london
89,62,female, motor,1488.83,25 Nov 2023,7,london
90,66,MALE, motor,2916.85,18 Oct 2021,16,South East
91,59,FEMALE,HOME,2696.08,2023-06-22,14,Midlands
92,43,M, motor,565.8,16 Feb 2019,27,MIDLANDS
93,27,female,Motor ,1312.07,20/08/2019,58,london
94,30,FEMALE,HEALTH,1643.7,10/08/2019,65,MIDLANDS
95,67,Male,LIFE,2129.55,2019-10-10,62,South East
96,44,FEMALE, home ,1115.73,25 Apr 2022,19,Midlands
97,47,Female, home ,,06-10-2022,7,London
98,72,F, home ,921.32,14/12/2021,30,MIDLANDS
99,71,MALE, motor,2045.12,19 Jun 2021,10,South East
100,30,Female,HOME,774.23,06-26-2019,70,MIDLANDS
101,41,F, home ,1214.53,17 Apr 2019,15,london
102,39,FEMALE,Health,2434.84,02-27-2018,21,North West
103,72,Female,HEALTH,2024.08,2022-03-02,35,North West
104,  ,M, motor,1553.52,22 May 2021,20,london
105,  ,F, motor,2695.6,10 Jul 2019,64,South East
106,72,FEMALE,HEALTH,717.21,2022-08-27,68,south east
107,42,Male,HOME,1500.68,08-25-2020,18,South East
108,66,female,Motor ,812.48,16 May 2019,17,Midlands
109,63,Male,Motor ,957.64,31/05/2019,14,Midlands
110,39,female,MOTOR,1909.15,09/02/2021,22,MIDLANDS
111,32,Male,MOTOR,,09-01-2020,8,london
112,33,FEMALE,Health,471.61,01-11-2023,71,LONDON
113,39,Male,Health,2037.02,2018-05-08,67,south east
114,31,F,LIFE,518.13,2019-08-31,22,MIDLANDS
115,62,female,Life,1732.5,02 Feb 2023,18,LONDON
116,66,M,Life,916.93,20 Oct 2021,57,south east
117,45,FEMALE,HOME,1310.61,18 Sep 2019,14,LONDON
118,30,FEMALE, motor,1306.15,2019-06-17,48,LONDON
119,67,FEMALE,Motor ,1921.11,2021-12-11,70,Midlands
120,55,M, motor,1801.92,04-16-2019,34,south east
121,74,Male,HEALTH,2539.54,2020-12-31,29,MIDLANDS
122,44,female,HOME,,10 Aug 2019,14,london
123,26,male,Health,1433.55,28/10/2021,53,MIDLANDS
124,74,male,Motor ,2336.98,2018-07-23,40,North West
125,56,F,Life,2338.35,04-12-2019,61,LONDON
126,68,F,Health,422.63,2022-06-07,6,Midlands
127,38,MALE, home ,623.96,31 Jul 2023,28,london
128,70,M,Health,2103.73,2021-12-21,56,London
129,54,male,HOME,1848.18,09-07-2022,20,south east
130,,F,HOME,2580.11,23 Sep 2020,57,LONDON
131,44,female,Home,753.96,2023-09-22,71,Midlands
132,47,female,MOTOR,695.4,19/03/2020,25,LONDON
133,74,F,LIFE,2351.67,01-13-2023,46,london
134,55,F, home ,1896.83,2021-12-12,45,North West
135,28,female, home ,2633.48,05 Jan 2019,65,London
136,61,M,HOME,1653.69,11 Sep 2018,19,South East
137,30,MALE,Motor ,1481.95,05/12/2022,52,South East
138,49,FEMALE,HOME,441.39,2021-10-02,48,LONDON
139,49,Female, home ,2072.72,09-08-2019,16,london
140,44,FEMALE,MOTOR,2832.61,22 Jun 2021,48,london
141,72,male,Life,349.22,19/06/2021,33,South East
142,56,M,Home,718.35,2021-04-26,70,London
143,74,MALE,HEALTH,738.07,10 Nov 2019,11,south east
144,71,M,LIFE,2331.46,13/01/2023,36,MIDLANDS
145,75,F,Home,2857.25,10 Dec 2022,42,south east
146,51,MALE,Home,673.68,2020-10-21,67,South East
147,31,male, home ,732.84,15/01/2023,61,LONDON
148,39,F,HOME,1420.22,06-12-2022,36,south east
149,48,M,Motor ,567.52,05/10/2021,23,London
150,55,MALE,LIFE,314.18,2018-11-21,38,Midlands
151,60,FEMALE, motor,941.63,2019-05-15,36,south east
152,64,F, motor,2743.9,09/03/2018,24,MIDLANDS
153,64,female,Home,805.75,12-17-2018,14,London
154,55,Male,Life,984.86,03-08-2018,14,South East
155,67,male,HEALTH,1197.8,07-01-2018,49,london
156,68,F,LIFE,2491.04,16 Sep 2018,10,MIDLANDS
157,75,M,Motor ,1137.2,20 Jun 2022,38,London
158,37,Female,HOME,429.07,09-21-2021,21,South East
159,50,F,Life,804.41,07-31-2023,72,MIDLANDS
160,71,FEMALE, motor,2986.77,01-10-2020,47,LONDON
161,  ,Female,LIFE,1450.51,12-24-2022,63,London
162,47,FEMALE, home ,2436.99,2018-08-23,57,South East
163,72,MALE,Motor ,1940.45,2022-11-30,22,LONDON
164,66,female,HOME,1831.56,21 Sep 2019,53,South East
165,29,MALE,Health,1148.84,15/02/2021,20,London
166,56,FEMALE,Health,2392.4,02/01/2023,42,North West
167,33,male,LIFE,2226.1,12-26-2018,50,LONDON
168,43,Female,MOTOR,2803.78,12-15-2019,71,Midlands
169,37,MALE,Home,370.97,20 Feb 2022,22,LONDON
170,N/A,FEMALE,Life,499.13,2021-07-22,63,North West
171,47,MALE,Health,791.3,13 Jun 2019,70,London
172,58,MALE, home ,1171.18,07-12-2020,72,MIDLANDS
173,41,M,Health,1987.56,2023-12-26,70,london
174,62,MALE,MOTOR,2245.71,2021-10-14,9,LONDON
175,unknown,Female,Home,1424.78,05 May 2018,43,MIDLANDS
176,68,FEMALE, home ,2159.26,10 Oct 2019,59,North West
177,46,MALE,HOME,1162.15,15 Nov 2021,22,South East
178,31,female,Home,1022.17,12/10/2020,18,London
179,49,FEMALE,Home,2736.24,09-03-2021,30,london
180,57,F,LIFE,1642.9,04 Jan 2019,70,North West
181,38,female,Motor ,1636.21,04-12-2023,7,LONDON
182,41,female,Life,1381.57,03-08-2020,42,LONDON
183,53,Female,HEALTH,620.79,01 Feb 2019,53,South East
184,48,MALE,Home,1383.75,2018-06-14,10,london
185,55,F,MOTOR,1691.87,09-05-2021,26,south east
186,72,Female,HEALTH,2536.38,21 Dec 2023,44,North West
187,48,female, motor,1876.0,20 Apr 2018,39,Midlands
188,62,F,MOTOR,2247.19,07/04/2022,37,London
189,69,male,Home,,08 Jul 2021,25,south east
190,51,F,Motor ,1700.44,24 Aug 2021,54,South East
191,54,female,Health,2384.37,18 Dec 2020,30,Midlands
192,44,M, home ,2203.23,06-26-2023,67,South East
193,75,Female, home ,2126.88,05 Apr 2022,50,london
194,43,male,HOME,2071.12,17/05/2023,31,MIDLANDS
195,69,Female,MOTOR,2300.41,07/09/2020,12,Midlands
196,28,male,Life,1575.49,2019-07-18,26,south east
197,55,F,Home,1075.56,2021-03-15,17,Midlands
198,71,Male,MOTOR,2561.53,29 May 2018,69,london
199,43,Male,Motor ,1927.51,10-04-2021,64,North West
200,33,F, home ,604.15,28 Oct 2019,38,london
