month,product_type,new_policies,active_policies,churned_policies,total_premium_gbp,avg_premium_gbp,claim_count,claim_rate
2022-01,Motor,38,340,18,173060,509,48,0.1412
2022-01,Home,24,200,4,277600,1388,16,0.0800
2022-01,Life,21,140,1,390740,2791,4,0.0286
2022-02,Motor,42,365,17,191625,525,53,0.1452
2022-02,Home,25,221,4,311610,1410,17,0.0769
2022-02,Life,19,158,1,443190,2805,5,0.0316
2022-03,Motor,51,398,18,213328,536,45,0.1131
2022-03,Home,33,251,3,353910,1410,15,0.0598
2022-03,Life,27,184,1,519248,2822,5,0.0272
2022-04,Motor,51,431,18,220241,511,47,0.1090
2022-04,Home,34,280,5,399560,1427,16,0.0571
2022-04,Life,26,208,2,588432,2829,4,0.0192
2022-05,Motor,53,463,21,238445,515,52,0.1123
2022-05,Home,34,308,6,433356,1407,19,0.0617
2022-05,Life,27,234,1,663858,2837,4,0.0171
2022-06,Motor,54,495,22,267300,540,54,0.1091
2022-06,Home,32,334,6,476952,1428,21,0.0629
2022-06,Life,25,257,2,728081,2833,6,0.0233
2022-07,Motor,54,526,23,279832,532,58,0.1103
2022-07,Home,33,361,6,517674,1434,22,0.0609
2022-07,Life,26,280,3,798280,2851,6,0.0214
2022-08,Motor,53,553,26,288666,522,60,0.1085
2022-08,Home,32,387,6,555345,1435,22,0.0568
2022-08,Life,25,303,2,868398,2866,6,0.0198
2022-09,Motor,40,566,27,307338,543,62,0.1095
2022-09,Home,27,407,7,584859,1437,25,0.0614
2022-09,Life,21,322,2,920598,2859,6,0.0186
2022-10,Motor,43,583,26,317152,544,63,0.1081
2022-10,Home,27,426,8,613014,1439,26,0.0610
2022-10,Life,20,339,3,976659,2881,8,0.0236
2022-11,Motor,41,597,27,324768,544,85,0.1424
2022-11,Home,25,444,7,644688,1452,36,0.0811
2022-11,Life,19,354,4,1016334,2871,9,0.0254
2022-12,Motor,43,607,33,325959,537,87,0.1433
2022-12,Home,26,461,9,667989,1449,35,0.0759
2022-12,Life,19,369,4,1072683,2907,11,0.0298
2023-01,Motor,42,615,34,335175,545,88,0.1431
2023-01,Home,25,475,11,689225,1451,37,0.0779
2023-01,Life,22,388,3,1125588,2901,11,0.0284
2023-02,Motor,41,626,30,330528,528,90,0.1438
2023-02,Home,27,494,8,713336,1444,38,0.0769
2023-02,Life,21,407,2,1179079,2897,10,0.0246
2023-03,Motor,57,653,30,362415,555,71,0.1087
2023-03,Home,36,521,9,752845,1445,30,0.0576
2023-03,Life,25,428,4,1247192,2914,8,0.0187
2023-04,Motor,57,679,31,365981,539,75,0.1105
2023-04,Home,33,545,9,796790,1462,32,0.0587
2023-04,Life,27,452,3,1320292,2921,9,0.0199
2023-05,Motor,55,702,32,381888,544,77,0.1097
2023-05,Home,34,570,9,836190,1467,33,0.0579
2023-05,Life,27,476,3,1399916,2941,9,0.0189
2023-06,Motor,57,726,33,390588,538,80,0.1102
2023-06,Home,35,594,11,872586,1469,36,0.0606
2023-06,Life,26,498,4,1465614,2943,10,0.0201
2023-07,Motor,57,749,34,399966,534,83,0.1108
2023-07,Home,34,617,11,918096,1488,36,0.0583
2023-07,Life,29,523,4,1547557,2959,11,0.0210
2023-08,Motor,55,768,36,415488,541,85,0.1107
2023-08,Home,36,641,12,955090,1490,39,0.0608
2023-08,Life,27,546,4,1612884,2954,10,0.0183
2023-09,Motor,42,774,36,438084,566,85,0.1098
2023-09,Home,28,657,12,981558,1494,39,0.0594
2023-09,Life,23,565,4,1675225,2965,11,0.0195
2023-10,Motor,45,781,38,431112,552,87,0.1114
2023-10,Home,28,672,13,995904,1482,40,0.0595
2023-10,Life,21,582,4,1724466,2963,11,0.0189
2023-11,Motor,45,788,38,446008,566,113,0.1434
2023-11,Home,26,686,12,1031058,1503,53,0.0773
2023-11,Life,22,599,5,1789213,2987,16,0.0267
2023-12,Motor,43,786,45,443304,564,113,0.1438
2023-12,Home,29,700,15,1050700,1501,55,0.0786
2023-12,Life,21,614,6,1837088,2992,16,0.0261
2024-01,Motor,46,786,46,449592,572,112,0.1425
2024-01,Home,29,713,16,1073778,1506,56,0.0785
2024-01,Life,21,629,6,1892661,3009,16,0.0254
2024-02,Motor,47,795,38,441225,555,114,0.1434
2024-02,Home,28,728,13,1105104,1518,57,0.0783
2024-02,Life,23,648,4,1951776,3012,16,0.0247
2024-03,Motor,60,817,38,469775,575,90,0.1102
2024-03,Home,36,752,12,1145296,1523,44,0.0585
2024-03,Life,29,672,5,2034144,3027,13,0.0193
2024-04,Motor,60,838,39,461738,551,91,0.1086
2024-04,Home,37,776,13,1184952,1527,46,0.0593
2024-04,Life,28,694,6,2099350,3025,13,0.0187
2024-05,Motor,60,858,40,489060,570,95,0.1107
2024-05,Home,35,797,14,1213831,1523,48,0.0602
2024-05,Life,27,715,6,2168595,3033,13,0.0182
2024-06,Motor,59,875,42,492625,563,97,0.1109
2024-06,Home,37,819,15,1248975,1525,50,0.0611
2024-06,Life,31,741,5,2248935,3035,15,0.0202
2024-07,Motor,58,891,42,502524,564,97,0.1089
2024-07,Home,38,843,14,1278831,1517,51,0.0605
2024-07,Life,30,766,5,2344726,3061,16,0.0209
2024-08,Motor,60,909,42,508131,559,99,0.1089
2024-08,Home,36,864,15,1327104,1536,52,0.0602
2024-08,Life,28,787,7,2418451,3073,15,0.0191
2024-09,Motor,45,910,44,519610,571,99,0.1088
2024-09,Home,30,879,15,1361571,1549,54,0.0614
2024-09,Life,21,801,7,2448657,3057,16,0.0200
2024-10,Motor,44,911,43,521092,572,100,0.1098
2024-10,Home,28,890,17,1359030,1527,54,0.0607
2024-10,Life,23,817,7,2510641,3073,17,0.0208
2024-11,Motor,46,913,44,533192,584,130,0.1424
2024-11,Home,29,902,17,1382766,1533,69,0.0765
2024-11,Life,22,832,7,2557568,3074,21,0.0252
2024-12,Motor,47,907,53,514269,567,130,0.1433
2024-12,Home,28,910,20,1401400,1540,71,0.0780
2024-12,Life,23,847,8,2609607,3081,23,0.0272