policyholder_id,group,age,annual_premium,tenure_months,policy_type,region,retained
1,treatment,26,2302.19,37,Home,Midlands,0
2,treatment,62,1439.19,9,Motor,Midlands,1
3,treatment,60,836.86,59,Home,North West,1
4,treatment,73,2475.71,60,Life,South East,1
5,control,31,550.41,18,Life,South East,0
6,treatment,71,1540.45,21,Health,London,1
7,control,61,819.18,14,Motor,Wales,1
8,control,30,2609.36,18,Health,South East,1
9,control,35,1299.49,32,Life,Wales,0
10,treatment,63,2014.44,37,Home,North West,1
11,treatment,68,1175.56,13,Home,London,0
12,control,42,478.71,46,Home,Wales,1
13,control,34,1015.18,37,Life,Wales,0
14,control,48,892.17,23,Health,London,0
15,treatment,34,1994.1,60,Motor,North West,1
16,control,58,978.82,7,Motor,Wales,0
17,control,74,2030.6,20,Life,North West,1
18,treatment,71,2664.8,39,Home,Scotland,0
19,control,65,1670.69,31,Home,South East,0
20,treatment,63,1175.22,8,Motor,South East,0
21,control,40,456.4,16,Motor,Wales,0
22,treatment,73,1738.31,22,Home,Wales,1
23,treatment,41,1724.72,60,Home,Scotland,0
24,treatment,70,1141.63,53,Health,Scotland,1
25,treatment,39,472.87,8,Home,Scotland,1
26,treatment,70,2003.98,35,Motor,London,0
27,treatment,57,942.61,68,Home,Scotland,1
28,control,40,2418.47,58,Home,London,1
29,control,47,1443.66,65,Motor,Wales,0
30,treatment,28,1387.08,49,Motor,Midlands,1
31,control,33,1439.08,41,Health,Midlands,0
32,treatment,53,2481.66,18,Motor,Wales,0
33,treatment,30,2801.19,36,Home,North West,1
34,treatment,50,2736.6,27,Health,London,0
35,control,75,2419.85,42,Health,Wales,0
36,control,34,812.72,33,Motor,Scotland,0
37,treatment,72,1146.73,12,Health,Scotland,0
38,treatment,28,2894.1,16,Home,London,1
39,treatment,50,623.69,37,Motor,Scotland,1
40,control,41,851.5,46,Home,South East,1
41,control,54,1153.68,15,Motor,North West,0
42,treatment,29,1751.61,70,Life,Midlands,0
43,treatment,40,1297.72,26,Health,Scotland,0
44,treatment,67,2506.18,44,Motor,Midlands,1
45,treatment,72,1793.7,40,Life,Scotland,1
46,control,38,2156.24,39,Health,South East,0
47,treatment,30,2012.57,41,Motor,London,1
48,treatment,65,2945.45,26,Health,Scotland,1
49,treatment,32,503.16,25,Motor,South East,0
50,treatment,52,644.1,45,Life,London,0
51,treatment,68,973.73,19,Life,Scotland,0
52,control,64,2323.59,36,Home,Midlands,0
53,treatment,36,2288.72,48,Health,Wales,0
54,treatment,42,729.83,19,Health,London,0
55,treatment,37,2504.78,64,Life,South East,0
56,treatment,39,363.89,30,Health,South East,1
57,treatment,74,1053.64,71,Health,Wales,0
58,control,26,611.42,39,Home,Scotland,0
59,control,27,592.69,61,Life,Wales,0
60,control,63,2957.44,20,Health,Scotland,1
61,treatment,70,1477.36,72,Home,South East,1
62,control,64,1147.57,21,Life,Scotland,1
63,control,45,1386.48,43,Home,Midlands,1
64,control,68,2319.96,28,Life,North West,1
65,treatment,44,1074.67,61,Life,North West,1
66,treatment,57,1577.6,27,Motor,South East,1
67,control,30,2509.74,36,Life,Midlands,0
68,treatment,26,424.78,66,Motor,North West,1
69,treatment,70,2180.16,69,Health,Midlands,1
70,treatment,73,2623.19,19,Health,Midlands,1
71,control,28,1805.0,21,Health,Midlands,0
72,control,73,2706.85,70,Health,Scotland,1
73,treatment,72,2626.04,63,Life,Midlands,0
74,control,74,2399.72,68,Home,South East,1
75,control,40,1033.63,46,Motor,Midlands,1
76,control,69,712.57,33,Motor,North West,1
77,control,51,468.12,59,Health,Scotland,0
78,treatment,73,1854.36,67,Motor,South East,1
79,control,51,1753.2,34,Health,Midlands,1
80,control,26,1349.91,57,Home,North West,0
81,treatment,50,1898.11,9,Motor,Wales,1
82,control,36,435.77,54,Life,Midlands,1
83,control,73,2675.03,41,Health,South East,0
84,control,26,2322.37,12,Life,Midlands,0
85,treatment,73,383.78,37,Home,London,1
86,treatment,33,1578.61,20,Home,North West,0
87,control,35,1935.91,20,Home,South East,1
88,treatment,44,1854.65,54,Health,Wales,1
89,treatment,31,2182.42,44,Motor,Scotland,0
90,control,59,1456.62,53,Motor,Scotland,0
91,treatment,51,2520.29,19,Health,South East,1
92,control,70,713.08,28,Life,Scotland,0
93,control,54,1476.05,40,Life,Midlands,0
94,treatment,42,2680.4,37,Health,Scotland,1
95,control,46,377.49,47,Home,North West,1
96,control,46,1055.08,41,Motor,Scotland,0
97,treatment,40,2244.2,68,Home,Wales,1
98,control,53,2440.92,17,Life,Midlands,1
99,treatment,44,2092.69,53,Health,Scotland,1
100,control,72,1786.05,51,Health,South East,1
101,treatment,32,2247.47,46,Motor,Wales,1
102,treatment,37,884.24,67,Life,Wales,1
103,control,31,2548.1,43,Home,South East,1
104,treatment,70,1742.16,41,Motor,London,1
105,treatment,65,2644.85,68,Motor,London,1
106,control,55,1489.27,29,Motor,South East,0
107,control,32,2519.71,57,Health,London,1
108,treatment,34,702.83,44,Motor,Midlands,1
109,control,63,1909.54,34,Health,North West,0
110,control,62,2973.08,45,Motor,Scotland,0
111,treatment,73,861.03,33,Life,Wales,1
112,treatment,36,1790.38,26,Motor,North West,1
113,control,43,388.13,42,Life,Wales,0
114,treatment,68,930.24,39,Home,North West,1
115,treatment,66,702.27,40,Home,London,1
116,control,63,2322.19,42,Health,London,1
117,control,69,1386.77,40,Health,North West,1
118,treatment,52,2283.24,38,Motor,London,1
119,treatment,73,2115.16,40,Motor,Midlands,1
120,control,42,790.02,61,Health,London,1
121,control,46,1166.86,19,Home,South East,1
122,control,43,2088.98,57,Motor,North West,1
123,control,45,612.99,57,Motor,Wales,0
124,control,51,446.35,72,Life,Scotland,0
125,control,73,439.35,40,Home,South East,1
126,control,32,377.95,36,Home,South East,0
127,control,30,906.69,20,Health,London,0
128,treatment,56,2818.16,43,Life,North West,0
129,control,40,1533.32,24,Health,Midlands,0
130,treatment,29,1045.87,59,Life,Scotland,1
131,treatment,43,2260.34,68,Home,North West,1
132,control,46,1790.18,54,Health,South East,0
133,treatment,61,1334.02,58,Motor,South East,0
134,control,49,2968.72,25,Health,London,1
135,control,31,2660.31,62,Motor,Scotland,0
136,treatment,71,689.22,25,Motor,North West,0
137,control,46,1982.8,56,Motor,South East,0
138,control,45,1992.36,68,Motor,Scotland,1
139,control,39,2316.27,61,Motor,Wales,0
140,treatment,53,749.18,44,Motor,London,1
141,treatment,43,1267.85,61,Home,Midlands,1
142,treatment,35,772.69,54,Home,North West,0
143,treatment,39,1545.1,38,Health,South East,0
144,control,43,2129.55,26,Motor,North West,0
145,control,65,2897.48,38,Health,South East,1
146,control,55,587.96,54,Life,Scotland,1
147,control,26,2940.45,56,Life,London,1
148,treatment,63,2311.96,42,Home,Scotland,0
149,treatment,65,813.36,38,Home,Wales,1
150,treatment,44,2429.25,10,Life,Wales,1
151,control,45,2318.2,28,Home,Midlands,0
152,control,58,1654.85,40,Home,South East,0
153,control,43,2315.71,49,Motor,North West,0
154,treatment,73,2909.55,56,Life,London,1
155,treatment,41,1748.75,64,Life,Wales,0
156,control,62,1328.77,53,Motor,Wales,1
157,treatment,64,2687.43,47,Home,Wales,1
158,control,69,1115.91,58,Motor,Midlands,1
159,treatment,44,2989.0,20,Motor,Midlands,0
160,treatment,49,1524.84,59,Home,North West,1
161,control,64,1401.91,41,Motor,Wales,1
162,control,53,2866.5,52,Motor,Wales,1
163,control,28,1374.98,30,Motor,North West,1
164,treatment,66,2026.63,8,Motor,South East,1
165,treatment,75,1824.36,14,Home,Scotland,1
166,treatment,46,2390.8,6,Life,Midlands,0
167,control,36,596.8,9,Home,London,1
168,treatment,62,1174.18,28,Life,London,1
169,control,58,606.85,14,Health,North West,0
170,treatment,53,1660.36,11,Life,North West,0
171,treatment,28,2996.18,57,Health,Wales,1
172,control,29,2728.02,47,Home,London,1
173,control,49,2985.49,43,Health,Scotland,1
174,treatment,75,2194.8,33,Health,North West,0
175,control,46,2534.03,57,Health,Wales,1
176,control,45,2095.79,53,Home,Wales,0
177,treatment,30,2545.78,17,Health,London,0
178,control,33,1802.2,48,Motor,North West,1
179,control,71,438.9,42,Life,South East,1
180,treatment,34,2073.19,34,Motor,South East,0
181,control,32,2359.04,34,Health,Scotland,0
182,treatment,63,2808.53,40,Motor,Midlands,1
183,control,46,1247.76,29,Home,Scotland,0
184,treatment,34,2300.62,9,Motor,Wales,1
185,control,51,1524.84,26,Life,South East,0
186,treatment,28,720.07,12,Motor,South East,1
187,control,56,1939.11,59,Life,Midlands,0
188,treatment,47,1460.77,42,Health,Scotland,1
189,treatment,39,1367.21,13,Motor,Midlands,1
190,treatment,74,670.53,38,Life,South East,1
191,control,72,1462.77,22,Health,Scotland,0
192,control,29,1372.09,11,Health,London,1
193,treatment,45,1854.55,57,Health,South East,1
194,treatment,45,764.06,64,Life,London,1
195,treatment,40,1476.33,57,Motor,North West,0
196,control,39,1199.29,27,Motor,Scotland,0
197,treatment,74,1243.31,24,Home,London,1
198,treatment,36,1926.48,15,Home,Wales,1
199,control,68,2795.22,47,Life,Midlands,1
200,control,53,2004.74,41,Motor,South East,1
201,control,54,1520.17,13,Life,South East,1
202,treatment,64,1904.02,55,Health,Scotland,1
203,treatment,53,2754.43,30,Life,Scotland,1
204,treatment,28,1516.41,49,Motor,Scotland,1
205,treatment,40,2210.58,62,Home,South East,1
206,control,49,1403.68,49,Motor,Wales,0
207,treatment,46,555.17,55,Life,South East,0
208,treatment,46,520.06,24,Life,South East,0
209,control,33,1906.61,16,Life,Scotland,1
210,control,33,2109.31,17,Health,Scotland,1
211,control,44,786.71,33,Life,North West,1
212,treatment,34,508.35,18,Motor,Wales,1
213,treatment,63,1317.14,26,Home,Wales,0
214,treatment,71,1481.72,58,Life,Wales,1
215,control,64,1069.31,63,Home,Scotland,1
216,control,37,1293.17,62,Health,South East,0
217,control,35,2505.61,23,Life,London,0
218,control,60,2822.59,72,Motor,South East,1
219,treatment,42,1513.16,71,Home,North West,1
220,treatment,53,2688.5,9,Health,London,1
221,control,40,1342.65,16,Life,Midlands,1
222,treatment,70,2054.89,24,Home,London,1
223,control,69,2544.0,66,Health,Scotland,1
224,treatment,26,990.99,25,Health,London,0
225,treatment,44,628.99,36,Health,Wales,0
226,control,29,599.32,69,Motor,Wales,1
227,treatment,70,687.66,60,Motor,Scotland,1
228,control,36,2093.8,16,Life,London,0
229,treatment,49,2657.99,11,Health,South East,1
230,treatment,47,2429.0,50,Home,Wales,1
231,treatment,74,1871.14,48,Home,London,1
232,control,66,772.74,65,Health,Wales,1
233,treatment,29,2233.32,64,Motor,South East,1
234,treatment,27,1152.11,45,Health,Scotland,1
235,treatment,73,2046.63,42,Life,London,0
236,control,42,636.08,53,Health,North West,0
237,control,46,2929.05,69,Health,South East,0
238,control,30,2263.12,16,Health,Scotland,0
239,treatment,59,1093.17,19,Motor,South East,0
240,control,53,1927.08,60,Home,Wales,1
241,control,27,2262.4,51,Health,South East,0
242,treatment,29,2112.2,57,Life,Scotland,0
243,treatment,26,685.5,62,Motor,Midlands,1
244,control,48,1333.71,10,Home,Wales,1
245,control,48,1498.64,15,Home,Scotland,1
246,control,66,1052.46,20,Motor,Wales,1
247,control,60,617.95,39,Health,Midlands,0
248,control,69,2774.49,68,Home,London,1
249,treatment,53,766.17,62,Motor,Wales,0
250,control,67,1238.05,14,Life,South East,0
251,treatment,75,1276.03,34,Motor,Midlands,0
252,treatment,75,1633.86,52,Life,North West,0
253,treatment,64,2687.47,14,Life,North West,0
254,control,58,1409.15,58,Motor,Midlands,0
255,treatment,53,1557.75,72,Life,Midlands,0
256,treatment,74,2908.91,61,Motor,London,1
257,control,35,737.31,34,Life,Scotland,0
258,treatment,41,830.02,41,Home,Wales,1
259,treatment,57,2030.67,25,Home,Wales,1
260,control,61,411.22,9,Motor,London,0
261,control,66,869.18,59,Motor,North West,0
262,control,66,2882.96,67,Home,Wales,1
263,control,29,2159.26,26,Health,North West,1
264,treatment,46,1937.98,46,Life,Wales,0
265,control,50,653.07,53,Motor,South East,1
266,treatment,42,1513.91,24,Motor,London,1
267,control,64,1428.96,26,Life,Scotland,0
268,treatment,73,730.22,71,Health,North West,0
269,control,26,543.13,56,Health,Midlands,1
270,control,28,436.46,69,Health,South East,0
271,treatment,52,661.62,39,Life,North West,1
272,control,28,1839.76,30,Life,Scotland,1
273,control,57,1515.96,41,Motor,Midlands,0
274,control,48,2446.22,49,Life,Midlands,1
275,control,57,408.69,10,Home,Wales,1
276,control,58,1533.87,71,Home,South East,0
277,control,35,1360.98,44,Life,Scotland,0
278,control,70,1819.9,66,Motor,South East,1
279,treatment,51,1876.0,9,Health,South East,0
280,treatment,71,438.66,67,Home,Scotland,1
281,control,34,2518.49,37,Motor,Scotland,0
282,treatment,37,351.13,46,Health,Midlands,1
283,treatment,51,1654.91,66,Motor,Wales,1
284,treatment,60,1177.63,67,Health,South East,0
285,control,59,1224.28,51,Life,Scotland,1
286,treatment,42,1806.83,34,Life,South East,0
287,control,45,1595.47,41,Life,London,0
288,control,50,2509.62,24,Life,London,1
289,treatment,47,2794.83,38,Health,Midlands,1
290,control,60,2179.66,23,Motor,Scotland,0
291,treatment,40,437.07,34,Home,London,1
292,control,70,1575.49,23,Motor,Scotland,0
293,treatment,51,2062.81,66,Health,Wales,1
294,control,45,1070.62,13,Motor,Wales,0
295,treatment,36,1428.29,28,Motor,North West,0
296,treatment,72,2897.75,43,Motor,London,1
297,treatment,46,1068.32,69,Home,Scotland,1
298,treatment,32,1192.85,64,Life,Wales,1
299,control,75,1096.57,30,Home,Scotland,0
300,control,52,1691.26,17,Health,Wales,1
301,treatment,55,1173.72,37,Motor,South East,1
302,control,73,1020.88,48,Life,Scotland,0
303,treatment,41,2064.95,36,Motor,Wales,1
304,control,35,1394.62,70,Life,Wales,1
305,control,48,1959.49,34,Home,North West,1
306,control,51,2195.24,66,Home,Midlands,0
307,treatment,58,1506.22,52,Motor,Scotland,1
308,treatment,61,1748.98,27,Life,Scotland,1
309,treatment,70,1874.5,17,Health,London,1
310,control,54,1822.56,65,Life,Wales,1
311,control,25,2313.67,15,Motor,North West,1
312,treatment,59,2984.13,14,Health,London,1
313,treatment,74,665.66,59,Life,North West,1
314,control,49,516.67,23,Life,London,1
315,control,58,643.84,34,Motor,London,0
316,control,68,2241.55,60,Health,Midlands,1
317,control,34,1044.25,20,Motor,Wales,1
318,treatment,40,856.42,18,Motor,North West,0
319,treatment,40,2299.46,57,Health,Midlands,1
320,treatment,33,1660.52,43,Home,Wales,1
321,control,40,1114.76,24,Home,North West,1
322,treatment,60,2861.0,28,Health,Scotland,1
323,control,66,2112.62,46,Health,North West,1
324,control,36,2336.92,66,Home,Midlands,1
325,treatment,54,2769.8,58,Health,Scotland,1
326,control,40,988.49,48,Motor,North West,0
327,treatment,59,2256.38,30,Motor,South East,1
328,treatment,29,808.04,33,Health,Midlands,0
329,control,44,2883.95,7,Home,Midlands,0
330,treatment,72,2998.84,67,Home,Wales,1
331,treatment,50,2770.84,47,Life,North West,1
332,control,44,1006.22,71,Health,North West,1
333,control,73,2567.27,32,Life,South East,1
334,treatment,72,693.99,39,Health,South East,1
335,control,39,1325.57,37,Health,Scotland,0
336,control,41,2361.07,68,Health,North West,1
337,control,35,677.89,68,Home,Scotland,0
338,treatment,58,391.32,15,Motor,London,1
339,treatment,29,2209.36,7,Home,Scotland,1
340,treatment,64,2021.87,67,Health,London,1
341,control,25,345.16,41,Life,London,0
342,control,36,588.94,18,Home,Midlands,1
343,control,47,1021.78,56,Motor,South East,0
344,control,61,956.66,34,Life,Wales,0
345,treatment,66,2977.52,10,Motor,North West,1
346,control,28,2019.22,27,Motor,North West,0
347,control,61,2938.79,18,Motor,Midlands,1
348,control,42,425.72,15,Life,Scotland,0
349,treatment,36,2807.67,46,Motor,Midlands,1
350,control,29,1108.05,36,Health,Wales,0
351,control,49,2340.15,23,Motor,Scotland,0
352,control,28,563.75,35,Motor,South East,0
353,control,74,1181.22,40,Health,North West,1
354,control,52,801.49,54,Motor,Scotland,1
355,treatment,70,498.47,40,Home,North West,0
356,treatment,72,1351.98,52,Motor,London,1
357,control,53,1271.78,40,Motor,Midlands,1
358,control,53,1803.86,71,Health,London,1
359,control,60,551.27,47,Health,London,1
360,control,74,528.69,37,Home,Wales,1
361,treatment,42,1113.05,69,Home,London,1
362,control,51,1109.33,15,Life,South East,0
363,control,63,1965.01,64,Motor,Midlands,1
364,control,46,2572.36,54,Life,North West,1
365,treatment,44,1165.8,31,Health,South East,1
366,control,45,1086.91,68,Home,South East,1
367,control,48,607.5,31,Home,Wales,0
368,treatment,71,1546.38,32,Health,South East,0
369,treatment,75,2446.62,69,Home,Wales,1
370,control,67,716.19,60,Health,London,1
371,control,62,1382.17,70,Health,Scotland,1
372,control,69,2717.85,16,Motor,Midlands,0
373,control,35,2046.9,11,Health,South East,0
374,control,31,328.48,39,Home,Scotland,0
375,treatment,53,1310.12,65,Home,South East,0
376,control,31,1097.67,16,Motor,Wales,1
377,control,46,1529.4,32,Health,South East,1
378,control,71,2181.26,46,Motor,South East,1
379,treatment,26,2592.79,19,Home,Wales,1
380,treatment,60,732.37,60,Health,Midlands,0
381,treatment,36,2029.29,61,Health,London,0
382,treatment,53,1898.95,55,Motor,Wales,1
383,control,73,2200.15,14,Motor,Scotland,1
384,control,37,1535.39,39,Health,Scotland,0
385,control,63,1349.33,56,Motor,South East,1
386,control,64,765.82,44,Motor,Wales,1
387,treatment,40,1124.53,29,Life,Wales,1
388,control,51,1910.35,55,Health,Midlands,1
389,treatment,60,750.54,42,Home,Midlands,1
390,control,64,444.75,51,Motor,North West,1
391,control,60,1664.68,69,Health,Wales,1
392,control,56,751.58,9,Home,South East,1
393,treatment,59,1079.41,64,Health,Scotland,1
394,treatment,42,2392.81,52,Motor,Wales,1
395,treatment,52,576.52,37,Life,London,1
396,control,30,1485.49,21,Home,Midlands,0
397,control,70,1947.71,60,Home,Scotland,1
398,treatment,38,2474.69,50,Life,Scotland,1
399,control,70,1090.11,40,Motor,Midlands,0
400,control,28,2979.71,22,Home,Midlands,1
401,control,40,2355.98,56,Health,Midlands,1
402,control,65,1418.41,63,Motor,Wales,0
403,treatment,50,1692.16,41,Life,North West,0
404,control,62,306.68,17,Health,Wales,0
405,control,29,2448.33,56,Home,North West,0
406,control,42,1171.74,42,Life,Scotland,0
407,control,75,1228.1,12,Motor,London,0
408,control,26,635.44,26,Health,North West,1
409,control,37,2988.37,22,Life,Midlands,0
410,control,30,2067.39,38,Motor,South East,0
411,treatment,28,1370.12,45,Home,North West,0
412,treatment,25,876.24,15,Home,Scotland,1
413,control,25,321.77,49,Motor,North West,0
414,control,29,918.16,17,Motor,London,1
415,control,33,1333.35,23,Home,London,0
416,treatment,64,2055.05,62,Life,Wales,1
417,treatment,51,1963.41,62,Home,London,0
418,treatment,73,632.52,55,Life,North West,1
419,treatment,40,1047.81,16,Home,Scotland,0
420,control,74,2841.45,9,Life,Midlands,1
421,treatment,72,1357.73,12,Home,North West,1
422,treatment,56,2022.82,15,Motor,South East,0
423,treatment,49,2624.2,59,Life,Scotland,1
424,control,74,497.08,14,Motor,South East,1
425,treatment,75,1374.53,42,Health,North West,1
426,treatment,65,1748.73,25,Life,London,1
427,treatment,34,1748.25,56,Motor,South East,0
428,treatment,28,960.1,61,Motor,North West,1
429,treatment,44,2098.41,28,Motor,London,0
430,treatment,35,1640.31,50,Life,Midlands,1
431,control,71,2693.32,9,Life,North West,1
432,treatment,41,2223.27,15,Health,North West,1
433,treatment,56,2620.27,27,Life,Midlands,1
434,treatment,61,2120.13,20,Home,Wales,1
435,treatment,25,960.29,66,Life,North West,0
436,treatment,27,1792.73,59,Home,South East,1
437,control,42,2530.19,53,Motor,Scotland,0
438,treatment,36,902.6,72,Motor,North West,1
439,control,43,2388.52,45,Life,London,1
440,treatment,48,841.81,44,Home,North West,1
441,control,74,2394.89,37,Home,London,0
442,treatment,39,1762.17,7,Life,London,0
443,control,72,2263.48,19,Home,Scotland,0
444,control,56,2895.2,24,Life,London,1
445,treatment,58,1415.25,53,Health,Wales,1
446,treatment,57,660.49,56,Motor,Scotland,1
447,control,67,2903.39,36,Life,South East,0
448,control,69,2546.13,47,Life,North West,1
449,treatment,37,667.5,19,Home,London,1
450,control,45,1397.58,51,Home,North West,1
451,control,32,544.14,44,Motor,Midlands,0
452,control,34,546.27,37,Life,North West,0
453,control,41,2514.24,28,Motor,North West,0
454,treatment,31,1547.52,23,Motor,London,1
455,treatment,33,834.96,57,Life,Wales,1
456,treatment,62,1882.52,15,Motor,London,1
457,control,33,548.34,48,Motor,London,0
458,treatment,35,2795.16,61,Health,North West,1
459,control,36,1255.65,29,Life,South East,1
460,treatment,27,1958.09,37,Life,North West,1
461,control,28,536.85,55,Home,North West,1
462,treatment,65,2984.04,8,Health,Wales,1
463,control,47,2764.23,70,Life,North West,1
464,treatment,45,1912.21,9,Life,London,0
465,control,58,1265.07,35,Home,London,1
466,treatment,42,1740.96,13,Home,Scotland,0
467,control,47,2825.06,28,Home,Midlands,1
468,control,62,376.16,51,Home,Scotland,0
469,control,59,1134.44,68,Motor,London,1
470,treatment,26,1721.41,6,Life,Scotland,1
471,treatment,46,2235.73,47,Motor,London,1
472,treatment,74,599.49,52,Motor,South East,0
473,control,62,572.79,44,Life,Midlands,0
474,control,75,2026.02,68,Life,Midlands,0
475,control,39,2096.94,28,Health,South East,0
476,control,33,779.81,6,Health,Scotland,1
477,control,64,896.42,19,Health,Midlands,1
478,treatment,40,1236.39,46,Home,Wales,0
479,treatment,70,2109.07,48,Health,London,1
480,treatment,69,483.05,38,Motor,Wales,1
481,control,53,2277.98,27,Health,North West,0
482,control,59,1313.44,67,Home,Midlands,1
483,treatment,43,354.21,39,Motor,London,1
484,control,35,2276.36,17,Life,Scotland,0
485,control,70,383.68,27,Health,Midlands,1
486,control,38,2930.88,58,Life,Wales,1
487,treatment,31,434.02,68,Home,London,1
488,control,30,1095.28,67,Home,London,1
489,treatment,65,1087.89,16,Health,London,1
490,control,55,1620.56,39,Motor,Wales,1
491,treatment,48,2690.83,53,Home,North West,1
492,control,54,1011.18,40,Motor,Midlands,0
493,treatment,30,2103.98,58,Home,Scotland,1
494,control,58,1430.31,66,Home,North West,1
495,control,70,393.77,72,Home,London,0
496,control,36,2862.47,27,Home,Midlands,1
497,control,30,2968.36,61,Home,Wales,1
498,control,45,2759.17,14,Motor,North West,1
499,control,42,1703.16,7,Health,London,1
500,treatment,61,1887.42,18,Motor,Scotland,0
501,control,59,2676.37,58,Life,North West,1
502,control,27,764.94,57,Home,Scotland,0
503,control,27,1368.64,48,Home,London,0
504,control,48,354.63,44,Life,South East,0
505,treatment,39,662.84,62,Life,South East,0
