policyholder_id,group,age,annual_premium,tenure_months,policy_type,region,retained
506,treatment,37,1492.63,58,Health,Scotland,0
507,treatment,57,2437.02,14,Life,Wales,1
508,treatment,74,2598.5,9,Home,Midlands,0
509,treatment,28,973.62,64,Motor,South East,0
510,control,48,2523.47,70,Health,Wales,0
511,treatment,40,1305.66,63,Home,North West,1
512,control,47,741.49,39,Motor,South East,1
513,treatment,35,2605.32,33,Home,Wales,1
514,treatment,42,2059.29,71,Motor,Wales,1
515,treatment,66,767.64,7,Home,South East,0
516,control,70,2910.97,41,Health,North West,0
517,control,41,889.16,44,Health,Scotland,1
518,control,60,2047.82,42,Life,Wales,1
519,treatment,46,2968.57,47,Life,South East,1
520,control,37,704.81,36,Motor,Scotland,1
521,control,68,677.81,9,Health,South East,1
522,control,50,1348.34,10,Home,South East,0
523,treatment,68,1743.51,66,Life,Scotland,1
524,treatment,67,2666.54,29,Life,London,1
525,control,71,2482.53,29,Life,Wales,1
526,control,39,2309.37,45,Health,South East,1
527,control,54,2598.28,66,Motor,Wales,1
528,treatment,55,2701.45,70,Motor,Wales,1
529,control,51,445.97,25,Home,Midlands,1
530,control,34,1154.24,29,Motor,North West,1
531,treatment,45,2013.15,6,Health,South East,1
532,treatment,61,2364.11,68,Motor,Midlands,1
533,control,50,1458.37,67,Health,London,1
534,treatment,71,1307.37,7,Life,Scotland,1
535,treatment,65,2280.73,34,Life,South East,1
536,control,57,1889.41,27,Motor,London,1
537,control,54,2265.15,49,Health,Wales,0
538,control,56,1269.98,30,Home,North West,1
539,treatment,71,2959.17,33,Motor,Scotland,1
540,treatment,48,2220.0,10,Health,Wales,1
541,treatment,63,2985.64,19,Motor,London,1
542,control,53,1326.69,38,Health,Wales,1
543,treatment,44,1436.35,18,Life,Scotland,1
544,treatment,51,2542.76,19,Motor,South East,1
545,treatment,56,836.35,31,Life,Scotland,0
546,control,70,1406.34,26,Motor,Scotland,1
547,treatment,69,2819.44,48,Home,London,1
548,treatment,32,2555.13,69,Home,London,0
549,treatment,71,2253.66,38,Home,North West,0
550,control,41,1553.55,18,Home,London,0
551,control,68,1144.31,20,Motor,London,1
552,treatment,67,2047.44,48,Life,North West,0
553,control,71,550.97,49,Home,London,1
554,control,42,2556.41,67,Health,Wales,0
555,treatment,32,657.78,13,Home,London,1
556,control,61,2131.66,29,Health,South East,0
557,treatment,55,2785.07,20,Health,North West,1
558,control,66,1148.44,34,Life,Scotland,1
559,treatment,52,2086.63,37,Health,South East,1
560,control,34,2565.39,12,Motor,Wales,0
561,control,56,2647.42,15,Health,South East,1
562,control,28,1668.71,54,Health,Midlands,1
563,control,61,1509.87,69,Health,South East,1
564,control,72,2064.11,19,Health,North West,1
565,treatment,30,2437.81,44,Home,Wales,1
566,control,48,2528.34,34,Health,South East,1
567,control,70,2074.35,63,Motor,London,0
568,treatment,25,1221.66,43,Life,Wales,1
569,treatment,56,679.21,58,Motor,South East,1
570,treatment,32,2811.58,56,Home,North West,0
571,treatment,70,1212.42,59,Motor,Wales,0
572,treatment,74,2707.74,64,Home,North West,1
573,treatment,60,2825.33,67,Home,Wales,1
574,treatment,31,1346.0,47,Health,North West,0
575,treatment,42,1374.25,49,Life,North West,0
576,treatment,51,1926.82,71,Life,Wales,1
577,control,70,2289.41,33,Home,Midlands,0
578,control,68,1232.29,22,Home,Scotland,0
579,control,70,611.59,51,Health,Scotland,0
580,control,68,2319.25,42,Health,London,1
581,treatment,49,692.38,13,Home,South East,0
582,treatment,43,2145.15,24,Motor,Wales,0
583,treatment,73,1761.16,51,Health,London,1
584,treatment,72,2047.22,55,Home,Scotland,0
585,control,69,2094.13,54,Health,North West,0
586,control,60,445.27,38,Home,Scotland,0
587,control,39,2761.01,53,Home,Wales,0
588,control,53,779.05,15,Home,Midlands,0
589,treatment,49,409.71,41,Life,Midlands,1
590,control,25,1192.52,25,Motor,Midlands,0
591,treatment,74,2817.43,44,Health,Scotland,1
592,treatment,75,2210.74,34,Home,Scotland,1
593,treatment,51,1766.32,57,Motor,South East,1
594,treatment,67,1196.09,52,Life,Midlands,0
595,control,60,2523.96,7,Motor,Wales,1
596,treatment,66,1956.99,37,Motor,Wales,0
597,control,75,2851.47,55,Life,Scotland,0
598,treatment,58,2519.69,53,Health,North West,1
599,treatment,45,1687.52,18,Home,Scotland,1
600,treatment,38,2109.9,33,Health,London,1
601,control,66,2505.24,15,Home,London,1
602,control,27,536.31,12,Home,South East,0
603,treatment,41,1400.61,63,Health,North West,1
604,control,68,619.43,6,Motor,Wales,0
605,treatment,47,2805.73,19,Life,Wales,1
606,treatment,43,2366.24,62,Health,North West,0
607,treatment,55,722.07,34,Home,Wales,1
608,control,65,689.0,53,Motor,Scotland,0
609,treatment,32,412.79,56,Motor,South East,1
610,control,38,1414.17,71,Home,Midlands,1
611,control,37,609.48,12,Health,Wales,0
612,control,67,481.88,18,Home,Wales,0
613,control,47,646.18,36,Motor,South East,0
614,treatment,45,1611.83,48,Life,Wales,1
615,control,45,2888.38,27,Motor,South East,1
616,treatment,70,2297.5,61,Life,South East,1
617,control,55,1549.69,51,Life,North West,1
618,treatment,66,1937.89,41,Home,Scotland,1
619,treatment,71,503.58,8,Motor,Scotland,1
620,treatment,27,1789.3,66,Home,South East,1
621,control,33,1554.69,71,Motor,North West,1
622,treatment,67,944.98,27,Home,North West,1
623,treatment,72,2276.41,51,Motor,Midlands,1
624,treatment,29,1013.76,35,Motor,Wales,1
625,control,49,1568.12,64,Motor,London,0
626,control,31,2200.09,72,Life,Wales,1
627,treatment,49,2064.92,52,Motor,Scotland,1
628,treatment,58,1395.77,50,Health,North West,0
629,treatment,57,2681.49,62,Home,Midlands,1
630,control,38,705.65,26,Life,Scotland,0
631,treatment,67,921.94,48,Motor,North West,1
632,control,38,1895.14,58,Motor,Midlands,1
633,treatment,33,1999.76,11,Home,London,1
634,treatment,58,2887.24,8,Life,London,1
635,control,55,760.53,58,Home,Scotland,0
636,treatment,64,2081.05,39,Home,Wales,1
637,control,63,1894.61,35,Health,North West,1
638,treatment,37,1711.32,70,Health,Midlands,1
639,treatment,55,2734.34,10,Motor,London,1
640,treatment,63,1756.07,6,Health,Scotland,1
641,treatment,69,1730.5,35,Health,North West,1
642,treatment,52,661.48,67,Home,London,1
643,control,41,810.36,6,Motor,Scotland,1
644,treatment,69,2471.58,58,Life,London,1
645,control,41,2608.44,60,Life,Scotland,1
646,control,73,849.97,67,Home,South East,1
647,control,41,2968.97,50,Health,Wales,1
648,treatment,72,920.38,26,Motor,Midlands,1
649,control,60,1957.87,12,Home,North West,0
650,treatment,30,2522.79,66,Health,London,1
651,treatment,48,516.11,10,Health,North West,0
652,control,70,2901.53,13,Home,Wales,1
653,treatment,37,2596.53,72,Life,Midlands,1
654,treatment,64,757.6,10,Life,Midlands,0
655,treatment,30,2991.41,57,Life,Wales,1
656,treatment,58,341.49,14,Motor,Scotland,1
657,control,47,2900.88,41,Home,Scotland,0
658,control,50,1852.25,39,Home,North West,1
659,treatment,57,1094.48,20,Life,Scotland,0
660,control,69,1495.48,54,Health,Midlands,0
661,control,68,1543.95,9,Health,London,1
662,control,65,2429.37,34,Home,South East,1
663,control,58,1746.26,39,Home,South East,1
664,control,29,1797.29,28,Health,South East,1
665,control,36,2857.22,30,Health,Wales,1
666,treatment,41,858.3,31,Home,Scotland,1
667,treatment,32,2784.51,69,Motor,Scotland,0
668,control,48,1975.8,69,Life,North West,1
669,control,50,899.65,22,Motor,Scotland,0
670,control,59,387.92,50,Health,Wales,0
671,control,32,2185.26,64,Life,Wales,1
672,treatment,49,1868.72,47,Life,Scotland,0
673,treatment,60,1009.69,40,Health,Scotland,1
674,treatment,56,1444.65,59,Life,South East,0
675,control,53,785.7,22,Home,London,0
676,treatment,60,1466.99,54,Home,Midlands,0
677,treatment,55,2475.3,28,Health,North West,1
678,control,75,1613.87,38,Motor,North West,1
679,treatment,28,881.76,38,Health,Wales,1
680,control,41,1274.6,38,Life,London,1
681,control,68,2900.41,31,Home,South East,1
682,control,74,2288.62,16,Health,Scotland,1
683,treatment,35,2029.57,49,Health,Wales,1
684,control,29,513.6,49,Home,South East,1
685,control,70,1022.18,56,Life,North West,0
686,control,72,1884.68,63,Health,Midlands,1
687,treatment,33,2264.99,38,Motor,Midlands,1
688,treatment,31,472.24,66,Motor,London,0
689,treatment,31,1008.62,25,Motor,Wales,0
690,control,44,919.26,42,Health,Wales,1
691,treatment,26,394.92,51,Life,North West,1
692,control,60,1501.08,28,Health,Wales,0
693,control,58,2027.42,45,Life,North West,1
694,treatment,53,1131.24,58,Life,Midlands,1
695,treatment,58,2501.53,23,Life,South East,1
696,treatment,69,2789.64,67,Life,London,1
697,control,63,924.28,6,Life,Midlands,1
698,control,50,974.72,55,Health,Midlands,1
699,control,65,946.82,40,Life,Wales,0
700,control,51,807.6,14,Home,Midlands,1
701,control,64,1522.47,68,Home,South East,1
702,treatment,59,359.75,19,Life,South East,1
703,control,71,322.15,17,Home,London,0
704,control,51,1141.26,69,Life,North West,0
705,treatment,46,516.6,24,Motor,South East,0
706,treatment,59,1569.4,30,Life,North West,0
707,treatment,74,2229.64,55,Health,Midlands,1
708,treatment,37,1544.25,18,Home,North West,1
709,control,45,728.25,11,Motor,South East,0
710,control,37,1273.15,12,Home,London,1
711,control,45,340.68,41,Motor,North West,0
712,treatment,27,1868.91,66,Home,South East,0
713,treatment,35,1649.78,49,Motor,London,1
714,treatment,69,1748.15,19,Home,North West,1
715,control,53,2279.61,8,Health,South East,0
716,control,27,1610.32,62,Life,Scotland,0
717,treatment,61,803.89,50,Life,Wales,1
718,treatment,29,1734.07,63,Life,South East,1
719,control,25,2394.98,70,Health,Wales,1
720,treatment,64,2613.44,36,Life,Wales,1
721,control,37,1714.99,69,Home,Scotland,1
722,control,66,1169.46,18,Motor,London,0
723,treatment,36,2658.43,31,Motor,North West,1
724,treatment,61,2032.73,55,Health,Scotland,1
725,control,28,1289.16,15,Motor,Midlands,0
726,treatment,54,2462.75,13,Life,Scotland,0
727,control,48,2444.47,13,Life,Scotland,1
728,treatment,44,510.43,33,Motor,London,0
729,control,37,821.42,37,Home,Scotland,0
730,control,72,584.89,51,Health,Wales,0
731,treatment,35,2439.65,57,Life,Wales,1
732,control,47,2736.71,47,Life,North West,0
733,control,71,1173.32,36,Home,North West,0
734,control,48,2896.46,63,Health,London,0
735,control,63,344.02,23,Life,London,1
736,treatment,38,2610.45,8,Life,Scotland,1
737,treatment,31,401.89,51,Home,Midlands,1
738,treatment,39,991.86,44,Motor,Scotland,1
739,treatment,71,508.44,47,Health,Midlands,1
740,treatment,63,2034.09,10,Health,London,0
741,control,47,2675.44,61,Health,London,0
742,treatment,72,2062.5,7,Health,London,1
743,treatment,45,1757.81,25,Life,Scotland,0
744,treatment,28,2118.82,56,Health,Scotland,1
745,treatment,39,1466.23,56,Home,Midlands,1
746,control,61,2312.35,57,Life,London,1
747,control,74,2184.25,23,Health,Scotland,1
748,control,66,1842.59,37,Home,London,1
749,control,45,2148.79,17,Motor,Wales,1
750,control,47,814.32,50,Motor,South East,1
751,control,64,2518.28,62,Home,North West,1
752,treatment,37,2150.47,25,Motor,London,0
753,treatment,64,2802.17,42,Motor,South East,1
754,treatment,44,1515.17,8,Life,Midlands,0
755,treatment,38,1775.35,39,Health,Scotland,0
756,treatment,69,2186.64,8,Health,Scotland,0
757,treatment,41,759.86,42,Home,Wales,1
758,treatment,54,2067.85,7,Motor,North West,0
759,control,31,351.51,55,Home,North West,0
760,treatment,45,1608.59,17,Home,Midlands,1
761,control,60,2801.14,8,Motor,Midlands,0
762,control,46,1622.82,26,Motor,South East,0
763,control,65,1116.28,70,Life,London,0
764,control,26,2849.17,41,Home,Midlands,1
765,control,67,670.6,54,Home,North West,1
766,treatment,52,2920.45,48,Health,Scotland,1
767,treatment,62,1761.66,31,Home,South East,1
768,treatment,52,2988.35,24,Home,South East,1
769,treatment,36,1157.51,24,Motor,South East,0
770,control,51,1119.04,41,Home,Midlands,1
771,treatment,26,2358.61,40,Home,Scotland,1
772,treatment,47,514.58,67,Home,Scotland,0
773,control,70,2053.84,29,Health,North West,1
774,treatment,37,910.94,58,Motor,South East,0
775,treatment,72,2112.62,31,Home,London,1
776,control,64,1622.85,47,Health,Midlands,1
777,treatment,63,2285.4,54,Life,North West,1
778,treatment,58,595.15,64,Motor,Midlands,1
779,control,72,405.98,55,Motor,Midlands,1
780,control,44,2388.93,42,Health,Midlands,1
781,treatment,69,1695.82,24,Health,Wales,1
782,treatment,36,2402.57,23,Health,North West,1
783,treatment,36,1524.94,31,Health,London,1
784,treatment,70,2279.81,17,Motor,Wales,1
785,control,30,1714.31,55,Home,North West,1
786,treatment,74,761.39,48,Home,Midlands,0
787,treatment,74,2222.53,59,Life,South East,1
788,control,43,1991.42,21,Home,Midlands,1
789,control,25,1538.34,69,Motor,Scotland,0
790,treatment,38,1889.93,66,Health,North West,1
791,treatment,40,2681.85,41,Home,London,1
792,treatment,66,1242.35,24,Motor,Wales,1
793,control,46,2785.04,12,Motor,North West,0
794,treatment,68,1067.83,28,Health,Wales,1
795,treatment,30,2374.98,47,Life,North West,0
796,control,60,475.3,66,Home,London,0
797,control,46,1723.04,32,Home,Scotland,1
798,treatment,55,2255.0,42,Health,Scotland,0
799,control,58,1852.89,51,Home,Scotland,1
800,control,56,2481.55,35,Life,Midlands,1
801,treatment,54,1988.74,21,Home,Scotland,0
802,control,27,1201.24,33,Motor,Wales,1
803,control,41,2433.53,45,Life,Scotland,1
804,treatment,32,2151.76,49,Health,Wales,1
805,treatment,36,823.84,49,Health,North West,0
806,treatment,55,719.54,64,Life,North West,0
807,control,72,451.26,72,Life,Scotland,0
808,control,60,1746.89,32,Life,South East,1
809,treatment,42,2570.0,49,Health,Wales,1
810,treatment,61,1935.36,29,Motor,South East,0
811,control,70,385.4,58,Motor,North West,0
812,control,53,2539.54,44,Home,Scotland,1
813,treatment,48,2419.35,31,Motor,North West,1
814,control,57,716.01,49,Health,Wales,0
815,control,74,1183.81,18,Home,Midlands,0
816,control,49,2226.93,72,Motor,London,1
817,treatment,68,2589.93,17,Life,North West,0
818,treatment,58,2368.69,45,Motor,Scotland,0
819,treatment,45,841.5,42,Life,Scotland,1
820,control,67,617.66,25,Home,South East,1
821,treatment,38,1764.83,46,Life,Midlands,0
822,control,61,961.03,15,Life,Scotland,0
823,control,28,651.2,66,Motor,London,1
824,treatment,52,1358.18,63,Life,South East,1
825,treatment,70,2347.69,16,Health,Scotland,1
826,control,31,1530.08,65,Health,Midlands,0
827,treatment,64,996.74,52,Health,Midlands,0
828,control,75,2624.14,47,Health,North West,1
829,control,32,1248.89,65,Home,South East,0
830,treatment,57,577.92,19,Life,Scotland,0
831,control,59,1544.63,58,Home,Scotland,1
832,treatment,55,1336.3,49,Home,Wales,1
833,control,61,2425.78,36,Home,Wales,0
834,control,32,1898.84,65,Life,Scotland,1
835,control,36,1131.7,57,Motor,Scotland,1
836,control,45,1634.6,13,Motor,Midlands,0
837,treatment,73,696.16,25,Health,Scotland,1
838,control,37,855.29,46,Life,Scotland,0
839,control,52,2238.04,50,Motor,Scotland,1
840,control,33,2601.76,13,Life,Scotland,0
841,treatment,70,1812.08,51,Motor,South East,0
842,treatment,52,2196.0,56,Life,Wales,1
843,control,52,1771.82,28,Health,Midlands,1
844,control,48,2567.9,25,Life,Wales,1
845,treatment,29,2050.65,24,Health,Wales,1
846,treatment,30,670.49,59,Health,Wales,1
847,control,64,785.45,71,Health,Scotland,0
848,control,47,909.5,60,Motor,Scotland,1
849,treatment,70,1654.67,58,Life,London,0
850,control,70,1295.16,67,Motor,Midlands,0
851,control,54,1695.76,72,Motor,Midlands,1
852,treatment,68,2010.96,45,Motor,South East,1
853,treatment,55,1525.89,66,Life,North West,1
854,control,43,752.27,44,Life,London,0
855,treatment,61,439.37,43,Motor,South East,1
856,treatment,57,507.53,41,Life,Midlands,1
857,control,41,338.35,20,Home,Scotland,0
858,control,48,2481.17,39,Home,North West,1
859,treatment,46,2956.99,24,Home,North West,0
860,control,74,1334.55,62,Home,Midlands,1
861,control,28,2034.1,20,Motor,Midlands,1
862,control,44,1585.92,35,Health,Wales,0
863,control,41,691.9,61,Motor,South East,0
864,control,49,2131.93,11,Motor,Scotland,0
865,control,64,2778.71,40,Life,South East,1
866,treatment,41,2066.73,56,Health,Wales,0
867,treatment,58,1211.0,29,Life,Scotland,1
868,treatment,29,332.3,18,Motor,Wales,1
869,treatment,71,1064.9,30,Motor,London,1
870,treatment,63,2072.83,33,Motor,Wales,0
871,treatment,63,650.75,29,Motor,Wales,1
872,control,54,2083.29,15,Health,South East,0
873,control,41,737.31,15,Life,London,1
874,control,28,997.24,39,Home,North West,1
875,treatment,64,1360.11,68,Motor,Midlands,1
876,control,38,1957.71,19,Health,Wales,1
877,treatment,29,490.11,38,Health,London,0
878,treatment,66,2028.91,10,Health,South East,1
879,control,50,1851.53,71,Health,North West,1
880,treatment,59,909.79,55,Health,London,1
881,control,46,2140.96,57,Motor,Wales,0
882,treatment,48,1743.49,49,Motor,North West,0
883,control,66,848.43,11,Health,Wales,1
884,control,31,2002.67,51,Health,London,0
885,control,72,811.55,10,Home,London,0
886,treatment,56,1349.67,45,Health,Scotland,0
887,control,26,400.02,13,Life,Wales,1
888,treatment,38,2479.18,72,Health,Wales,0
889,treatment,72,1864.23,15,Motor,Wales,1
890,treatment,55,2749.38,11,Home,Wales,1
891,treatment,36,2008.19,45,Motor,North West,1
892,treatment,31,608.29,34,Motor,Midlands,1
893,control,45,626.17,23,Life,Midlands,0
894,treatment,46,470.7,41,Home,North West,1
895,control,60,745.52,37,Motor,Midlands,1
896,control,74,725.93,68,Motor,London,1
897,treatment,70,2059.74,42,Health,Wales,0
898,control,69,642.61,24,Life,Scotland,1
899,treatment,36,1948.45,10,Home,Wales,1
900,treatment,65,2531.51,44,Life,North West,1
901,treatment,37,617.27,18,Life,Scotland,1
902,control,74,1991.45,32,Life,London,1
903,treatment,68,2578.21,66,Health,Midlands,1
904,treatment,28,2041.12,42,Home,North West,1
905,control,27,581.94,12,Home,Midlands,0
906,control,57,613.38,36,Health,Scotland,0
907,control,37,2317.13,47,Home,London,1
908,treatment,40,2291.92,31,Health,Midlands,1
909,control,28,2704.32,24,Home,Scotland,1
910,control,48,668.29,30,Life,South East,1
911,treatment,27,2168.97,13,Life,Midlands,1
912,control,54,1429.2,49,Home,South East,0
913,treatment,61,2919.37,35,Motor,North West,0
914,control,38,1897.27,65,Life,London,0
915,treatment,40,1183.7,34,Home,Scotland,0
916,control,27,408.16,66,Motor,North West,0
917,control,69,2517.49,63,Health,Midlands,1
918,treatment,69,2275.82,33,Home,South East,1
919,treatment,26,1595.41,45,Home,Wales,1
920,treatment,54,1552.15,23,Health,Midlands,0
921,control,65,1553.6,6,Motor,North West,0
922,control,58,388.33,60,Life,Wales,0
923,treatment,75,2148.6,48,Motor,Scotland,0
924,control,28,599.61,52,Health,Scotland,1
925,control,36,2050.07,14,Home,Midlands,0
926,treatment,59,606.61,67,Home,Wales,0
927,control,47,2724.42,70,Health,South East,1
928,control,47,1521.51,70,Motor,North West,0
929,control,53,1976.57,14,Home,North West,1
930,control,36,1078.61,15,Motor,Midlands,1
931,treatment,56,706.34,32,Motor,South East,1
932,treatment,55,1236.09,62,Motor,South East,1
933,treatment,39,2554.36,72,Life,North West,1
934,control,56,1902.06,62,Health,South East,1
935,control,35,2431.02,35,Health,South East,0
936,treatment,34,1253.43,64,Home,Scotland,0
937,control,36,2927.66,25,Home,Midlands,1
938,control,61,641.48,39,Life,Midlands,1
939,treatment,67,1155.75,50,Home,South East,1
940,treatment,59,1114.21,9,Health,North West,0
941,control,45,721.34,70,Life,Wales,0
942,control,43,2917.94,24,Health,South East,0
943,control,27,676.44,20,Life,London,1
944,treatment,53,1264.96,47,Motor,Scotland,1
945,treatment,75,2826.3,41,Home,London,1
946,control,68,2113.21,17,Health,Midlands,1
947,treatment,67,1274.88,24,Health,South East,1
948,treatment,43,1231.28,45,Health,Scotland,1
949,control,72,2980.01,62,Life,Midlands,0
950,control,71,2720.36,23,Motor,Midlands,1
951,control,58,2963.92,14,Health,London,1
952,control,51,772.21,65,Home,Midlands,1
953,control,43,1795.44,11,Life,Scotland,1
954,control,39,372.47,6,Home,South East,1
955,control,32,2065.3,42,Health,Midlands,1
956,treatment,26,622.26,41,Health,London,1
957,control,62,1597.31,61,Life,Wales,0
958,treatment,48,1683.82,8,Life,Midlands,1
959,treatment,45,1544.82,23,Life,Midlands,1
960,control,51,2017.87,51,Motor,South East,1
961,treatment,57,823.3,29,Motor,Scotland,0
962,control,45,2532.42,44,Life,Wales,0
963,control,31,1742.93,51,Home,London,1
964,control,48,2402.78,58,Life,Midlands,1
965,treatment,57,897.01,30,Motor,North West,1
966,treatment,32,2510.88,8,Health,South East,1
967,control,33,2506.0,72,Life,Midlands,0
968,treatment,72,2499.35,34,Home,Wales,1
969,treatment,44,638.43,22,Motor,North West,0
970,treatment,29,350.78,67,Health,London,1
971,treatment,75,2081.43,13,Health,London,0
972,treatment,29,1114.44,7,Motor,London,0
973,treatment,62,2733.17,29,Life,London,1
974,control,62,1239.16,26,Home,Scotland,0
975,treatment,62,2360.76,33,Home,South East,1
976,treatment,71,566.45,33,Health,South East,0
977,treatment,53,2118.52,19,Home,South East,0
978,control,38,1688.48,58,Motor,South East,1
979,treatment,58,666.96,52,Life,Scotland,0
980,treatment,45,1633.02,55,Life,North West,1
981,control,68,2935.68,62,Home,Scotland,1
982,control,37,2613.29,66,Life,Midlands,1
983,control,68,583.96,62,Motor,London,1
984,control,69,1894.5,19,Home,London,1
985,treatment,46,840.71,57,Motor,Midlands,0
986,control,42,2365.01,40,Health,South East,1
987,control,56,1680.82,24,Health,London,1
988,control,56,923.22,23,Motor,London,0
989,treatment,56,2130.89,28,Health,Scotland,1
990,treatment,44,1979.31,18,Motor,Wales,0
991,control,75,1558.26,43,Health,North West,1
992,control,59,1775.87,10,Health,London,1
993,control,49,1494.9,10,Motor,Midlands,0
994,control,70,743.19,61,Home,South East,0
995,control,73,595.33,68,Health,North West,1
996,treatment,57,450.49,39,Health,Scotland,0
997,control,74,2940.01,47,Motor,London,1
998,treatment,48,1241.97,9,Life,North West,1
999,control,47,1412.21,13,Home,Midlands,1
1000,control,62,529.34,14,Life,London,1
1001,treatment,59,1180.52,64,Health,Scotland,1
1002,control,42,355.09,66,Motor,South East,1
1003,control,45,1845.85,68,Motor,Wales,0
1004,control,56,1657.48,49,Home,Scotland,1
1005,control,37,1641.77,15,Home,South East,1
1006,control,61,1385.47,34,Motor,Wales,0
1007,treatment,62,1209.46,14,Health,North West,1
1008,treatment,66,2524.1,70,Life,North West,1
1009,control,37,1418.65,38,Health,Wales,0
