policyholder_id,group,age,annual_premium,tenure_months,policy_type,region,retained
1010,treatment,26,1995.18,72,Home,Scotland,1
1011,control,42,2830.34,61,Motor,Scotland,1
1012,control,34,949.01,44,Health,North West,1
1013,treatment,65,849.61,58,Life,South East,1
1014,control,68,1923.33,57,Home,London,1
1015,treatment,40,2452.02,45,Health,North West,1
1016,control,52,2046.69,10,Home,Midlands,1
1017,treatment,41,2432.11,41,Home,Wales,0
1018,control,75,353.75,16,Life,Scotland,1
1019,treatment,51,2721.29,17,Health,Wales,0
1020,treatment,32,1841.63,70,Motor,Scotland,1
1021,control,56,2688.33,36,Motor,South East,1
1022,control,72,2308.69,60,Home,Midlands,1
1023,treatment,42,1486.58,38,Motor,North West,1
1024,treatment,45,1773.51,66,Home,South East,0
1025,treatment,48,1583.1,53,Life,London,1
1026,treatment,72,2088.0,12,Home,South East,1
1027,control,65,2887.91,52,Motor,Scotland,0
1028,control,49,321.24,56,Life,South East,1
1029,treatment,44,868.04,26,Health,Wales,1
1030,control,75,391.48,16,Health,North West,0
1031,control,70,1440.39,18,Home,Wales,1
1032,treatment,47,1436.35,47,Health,Wales,1
1033,treatment,66,2032.3,62,Home,London,1
1034,control,45,1854.69,20,Home,Midlands,1
1035,treatment,63,2151.53,46,Health,North West,0
1036,treatment,41,768.39,47,Life,Midlands,1
1037,control,36,1362.43,54,Home,London,0
1038,treatment,30,2930.14,31,Life,Wales,0
1039,treatment,50,1968.61,39,Home,London,0
1040,treatment,61,616.85,61,Health,Wales,1
1041,treatment,70,848.49,40,Life,Wales,1
1042,treatment,52,2612.11,33,Life,Wales,1
1043,control,36,1403.02,24,Motor,South East,0
1044,treatment,64,1517.64,37,Life,Scotland,1
1045,control,30,327.86,23,Life,Wales,1
1046,treatment,70,1335.44,60,Life,London,1
1047,treatment,28,1198.73,36,Health,South East,0
1048,treatment,25,984.87,54,Life,North West,0
1049,treatment,60,411.04,28,Life,Midlands,1
1050,control,54,656.18,46,Health,Midlands,1
1051,control,27,2941.99,69,Life,Wales,1
1052,control,43,2737.54,39,Life,Scotland,1
1053,treatment,45,2289.55,68,Home,Scotland,0
1054,control,28,810.08,12,Home,Midlands,1
1055,control,35,2206.1,61,Motor,North West,1
1056,control,70,1814.31,64,Health,London,0
1057,treatment,32,1243.93,32,Life,Midlands,0
1058,control,61,2705.42,33,Motor,Scotland,0
1059,treatment,51,2785.12,37,Health,Wales,1
1060,control,26,1067.56,21,Health,South East,0
1061,treatment,45,715.19,16,Health,Wales,0
1062,control,65,2879.04,6,Life,London,0
1063,control,45,2858.03,22,Home,London,0
1064,control,45,2455.0,15,Health,London,1
1065,treatment,40,2905.63,57,Motor,London,0
1066,treatment,49,2404.63,42,Home,London,1
1067,control,72,2477.15,45,Home,South East,0
1068,control,57,839.65,63,Health,North West,1
1069,control,30,2342.52,53,Home,North West,0
1070,treatment,27,1686.02,65,Home,Wales,1
1071,treatment,56,1723.65,16,Life,North West,1
1072,control,44,701.24,22,Life,Midlands,0
1073,control,61,428.87,15,Motor,Scotland,1
1074,control,51,555.11,38,Life,South East,0
1075,treatment,32,2299.39,65,Home,Midlands,0
1076,treatment,30,1423.88,44,Life,Scotland,0
1077,control,64,2481.15,49,Home,Midlands,1
1078,control,68,587.09,8,Motor,North West,1
1079,treatment,66,1588.22,57,Health,South East,1
1080,control,69,2119.27,56,Life,London,1
1081,treatment,37,602.16,8,Home,London,1
1082,treatment,66,952.81,30,Motor,South East,0
1083,treatment,55,1439.07,20,Home,Midlands,0
1084,control,56,1573.02,63,Home,Midlands,1
1085,control,28,1201.4,19,Health,North West,0
1086,control,27,1616.24,68,Health,Midlands,0
1087,treatment,52,1856.29,14,Life,Wales,1
1088,control,32,1635.93,50,Health,Wales,1
1089,treatment,43,2260.76,66,Life,North West,1
1090,treatment,62,2754.49,49,Health,Midlands,0
1091,control,51,2549.32,52,Health,Midlands,1
1092,control,69,2322.99,67,Home,Midlands,1
1093,control,31,2442.4,69,Life,Midlands,1
1094,treatment,26,1268.72,39,Life,Wales,1
1095,treatment,29,1211.88,20,Home,London,1
1096,control,41,2982.89,51,Motor,Scotland,1
1097,treatment,69,2658.98,19,Motor,North West,0
1098,treatment,31,2410.46,19,Motor,Scotland,1
1099,treatment,38,2759.66,26,Life,Wales,1
1100,control,71,2650.33,25,Life,South East,0
1101,treatment,37,1485.59,59,Motor,Midlands,0
1102,control,46,1074.25,27,Motor,South East,1
1103,control,48,1999.49,37,Home,Scotland,1
1104,treatment,33,2464.78,58,Health,North West,0
1105,control,26,1494.96,7,Motor,London,1
1106,control,74,743.68,13,Health,London,0
1107,treatment,61,456.09,72,Life,North West,1
1108,control,71,2305.28,50,Motor,South East,0
1109,treatment,69,1390.63,32,Health,Wales,1
1110,control,74,832.7,44,Motor,London,1
1111,control,71,2240.98,22,Life,Midlands,1
1112,control,58,1219.91,26,Motor,London,0
1113,control,40,2547.02,44,Health,Scotland,1
1114,treatment,48,1001.34,70,Life,London,1
1115,treatment,53,1104.5,6,Health,South East,0
1116,treatment,47,1107.84,23,Health,Scotland,0
1117,treatment,45,1694.42,30,Life,North West,1
1118,control,51,521.26,13,Health,Midlands,0
1119,control,29,1297.09,57,Health,South East,0
1120,control,53,2160.35,68,Health,Midlands,1
1121,treatment,56,2220.11,22,Motor,Wales,1
1122,control,27,2315.54,53,Motor,Scotland,0
1123,treatment,32,1297.88,43,Motor,Scotland,1
1124,control,44,2975.75,44,Life,North West,1
1125,treatment,34,2416.24,59,Motor,South East,0
1126,treatment,36,2511.64,68,Motor,London,1
1127,treatment,27,1427.45,45,Health,South East,0
1128,control,71,2550.95,22,Home,Scotland,0
1129,control,67,1512.5,47,Motor,Scotland,0
1130,control,49,928.62,56,Life,Scotland,1
1131,control,72,1048.91,17,Home,Wales,1
1132,control,60,2041.93,16,Home,Scotland,1
1133,treatment,61,1708.74,66,Motor,London,1
1134,treatment,26,1042.4,32,Home,Wales,0
1135,control,30,2478.69,47,Health,Scotland,1
1136,treatment,46,1479.95,59,Motor,Scotland,1
1137,control,30,609.54,18,Home,South East,1
1138,control,74,542.0,45,Health,Wales,1
1139,control,36,373.36,13,Life,North West,1
1140,treatment,51,2711.13,39,Health,London,1
1141,treatment,73,1911.91,36,Health,Scotland,0
1142,control,32,1027.08,46,Health,Scotland,1
1143,control,26,1400.23,35,Motor,South East,0
1144,treatment,40,2360.04,22,Life,Scotland,1
1145,treatment,65,1651.17,24,Life,Scotland,0
1146,treatment,59,2872.05,63,Motor,London,0
1147,control,66,2924.62,6,Motor,North West,1
1148,control,68,1326.41,50,Home,Scotland,0
1149,control,27,735.82,14,Life,London,1
1150,treatment,33,2257.7,41,Health,Midlands,1
1151,control,68,2852.6,39,Health,South East,1
1152,control,46,868.68,48,Motor,Wales,1
1153,treatment,63,1586.63,7,Home,North West,1
1154,control,73,1360.54,16,Motor,Scotland,1
1155,control,68,633.22,54,Life,North West,1
1156,treatment,32,1549.27,30,Health,London,1
1157,treatment,73,1059.06,51,Home,London,0
1158,control,70,897.1,69,Life,London,1
1159,treatment,25,829.43,56,Motor,South East,1
1160,control,35,1789.82,28,Motor,Scotland,1
1161,treatment,33,1000.99,35,Life,Midlands,0
1162,treatment,69,2129.88,38,Health,London,0
1163,treatment,45,1467.88,58,Life,London,1
1164,control,56,1275.97,11,Home,London,1
1165,control,59,1511.93,6,Health,Midlands,1
1166,treatment,72,909.2,60,Motor,Midlands,1
1167,control,44,469.68,18,Motor,North West,1
1168,treatment,62,2452.5,48,Life,Midlands,1
1169,treatment,46,2547.8,48,Home,London,0
1170,control,73,558.31,63,Motor,London,0
1171,treatment,49,1145.85,14,Home,London,0
1172,control,28,1113.97,61,Motor,London,0
1173,treatment,43,2594.81,57,Motor,Scotland,1
1174,treatment,63,2426.18,7,Health,North West,1
1175,control,64,1971.92,49,Motor,North West,1
1176,treatment,31,577.26,14,Home,Scotland,1
1177,control,47,1436.72,62,Home,Midlands,1
1178,treatment,28,644.74,61,Life,South East,1
1179,treatment,34,1567.71,49,Life,South East,0
1180,treatment,28,940.95,12,Health,South East,1
1181,treatment,65,2752.95,14,Life,Midlands,1
1182,control,63,2169.52,48,Life,North West,1
1183,treatment,54,2665.48,11,Health,Midlands,0
1184,treatment,69,921.74,33,Home,North West,0
1185,control,72,1314.96,57,Home,London,1
1186,treatment,47,381.05,20,Home,South East,1
1187,control,27,2933.34,31,Home,South East,1
1188,control,71,770.57,37,Home,Midlands,1
1189,control,31,356.68,23,Health,Wales,0
1190,treatment,46,2827.51,45,Health,Midlands,1
1191,control,67,762.67,61,Motor,London,1
1192,treatment,75,812.03,54,Life,South East,1
1193,treatment,27,2360.32,30,Life,Midlands,1
1194,treatment,65,2448.15,22,Health,Midlands,0
1195,control,75,2091.46,14,Home,Scotland,1
1196,control,56,1701.01,28,Life,Wales,1
1197,control,70,2880.53,66,Life,Scotland,1
1198,treatment,38,892.72,31,Health,Midlands,1
1199,control,52,2699.51,26,Life,South East,1
1200,treatment,73,526.88,62,Life,Midlands,1
1201,control,57,1977.04,60,Health,North West,1
1202,control,56,1155.96,54,Motor,Midlands,1
1203,control,66,504.9,16,Life,Scotland,0
1204,treatment,75,1046.35,35,Motor,London,1
1205,treatment,59,840.83,31,Life,South East,1
1206,control,37,2205.24,23,Life,London,0
1207,control,47,2414.45,57,Health,Scotland,0
1208,treatment,55,2066.05,25,Health,Midlands,1
1209,treatment,55,931.05,65,Health,South East,0
1210,control,37,1457.74,59,Home,North West,1
1211,treatment,48,675.17,22,Life,Wales,1
1212,control,46,908.82,60,Health,Wales,1
1213,control,62,362.75,10,Home,Midlands,0
1214,control,61,2000.57,56,Health,Midlands,0
1215,treatment,59,1343.37,66,Motor,South East,1
1216,control,65,2715.81,17,Home,London,0
1217,treatment,27,2531.48,68,Motor,Midlands,1
1218,control,43,855.91,43,Motor,North West,1
1219,treatment,35,1182.28,58,Health,Midlands,0
1220,treatment,59,1429.72,14,Health,Midlands,1
1221,treatment,44,1466.94,66,Home,Scotland,1
1222,control,62,848.03,64,Life,Midlands,1
1223,treatment,53,472.72,57,Home,Scotland,1
1224,control,54,1549.28,11,Motor,South East,0
1225,control,47,2190.85,44,Health,Scotland,0
1226,treatment,51,972.66,61,Health,North West,0
1227,treatment,69,1835.26,56,Motor,Midlands,0
1228,treatment,42,2682.9,43,Motor,Wales,1
1229,treatment,56,1410.45,21,Life,London,0
1230,control,51,1517.53,38,Home,Scotland,1
1231,treatment,29,2024.94,65,Health,South East,0
1232,treatment,50,401.99,38,Motor,Wales,0
1233,control,67,2321.43,68,Health,London,1
1234,treatment,70,2865.05,23,Health,South East,0
1235,treatment,26,1938.87,28,Life,London,1
1236,control,35,509.48,7,Life,Midlands,0
1237,treatment,38,2228.91,33,Health,Wales,1
1238,treatment,49,2163.94,62,Motor,Scotland,1
1239,control,74,844.69,37,Life,Midlands,1
1240,treatment,51,375.45,7,Life,Midlands,0
1241,treatment,39,2888.61,18,Home,Wales,1
1242,control,57,590.75,47,Life,Scotland,0
1243,treatment,59,1366.67,60,Motor,Midlands,1
1244,control,45,768.78,57,Life,London,1
1245,control,39,478.24,41,Life,London,1
1246,treatment,51,1114.14,69,Motor,Wales,1
1247,treatment,41,2889.39,47,Health,Wales,0
1248,treatment,46,773.39,46,Health,London,1
1249,control,49,1679.77,35,Motor,Midlands,1
1250,treatment,44,938.27,60,Home,Scotland,1
1251,treatment,48,1646.56,31,Home,North West,1
1252,treatment,40,2793.2,62,Life,Midlands,1
1253,treatment,58,2437.81,59,Life,London,1
1254,control,46,954.07,12,Home,Wales,0
1255,treatment,63,2656.31,72,Life,Midlands,1
1256,treatment,29,2648.64,14,Home,London,1
1257,treatment,38,639.01,28,Home,Midlands,1
1258,control,71,1561.1,27,Home,Midlands,1
1259,treatment,44,1070.45,63,Home,South East,0
1260,control,30,2867.74,52,Health,North West,1
1261,control,52,1664.29,61,Home,North West,1
1262,control,52,2605.91,44,Home,Scotland,0
1263,control,49,1551.86,64,Life,North West,1
1264,control,29,1199.73,66,Home,Midlands,0
1265,treatment,25,2626.47,53,Health,North West,0
1266,control,72,1307.49,68,Life,Wales,0
1267,treatment,51,2689.5,21,Health,Scotland,1
1268,control,41,2382.43,50,Health,Wales,0
1269,treatment,66,1340.4,60,Home,Midlands,1
1270,control,65,2207.71,9,Home,South East,0
1271,treatment,41,968.02,26,Motor,London,0
1272,control,50,2206.39,16,Home,North West,1
1273,control,41,2167.96,70,Health,Scotland,1
1274,control,73,2666.28,17,Motor,Wales,1
1275,control,34,1026.36,32,Health,Wales,1
1276,treatment,56,304.26,14,Health,Scotland,1
1277,control,71,1463.56,28,Life,Midlands,0
1278,treatment,56,791.36,20,Health,Scotland,0
1279,treatment,37,459.25,29,Home,South East,0
1280,control,53,1992.46,19,Home,London,1
1281,control,32,1047.26,49,Motor,Scotland,1
1282,control,68,2353.44,7,Motor,South East,0
1283,treatment,67,1872.6,11,Motor,Midlands,1
1284,treatment,49,1928.06,40,Health,North West,0
1285,control,46,1301.12,49,Life,Midlands,0
1286,control,49,1949.18,51,Life,London,1
1287,control,71,2555.64,23,Motor,Scotland,1
1288,control,69,2328.89,37,Life,North West,1
1289,control,57,1415.44,30,Motor,Wales,0
1290,control,26,2011.2,11,Life,Wales,1
1291,control,50,2295.85,16,Life,North West,0
1292,control,67,2614.17,18,Health,South East,0
1293,treatment,58,2665.83,70,Motor,Midlands,1
1294,treatment,44,2547.36,65,Home,North West,0
1295,control,67,1759.8,37,Home,Midlands,0
1296,treatment,31,1474.21,9,Home,South East,0
1297,control,39,2241.77,66,Motor,Wales,1
1298,control,30,2447.96,48,Home,Scotland,0
1299,treatment,66,1226.71,54,Health,Midlands,1
1300,treatment,43,536.74,17,Life,Wales,0
1301,treatment,72,2843.42,53,Home,South East,0
1302,treatment,44,467.09,30,Health,North West,1
1303,control,68,2821.6,22,Home,London,1
1304,control,45,690.69,43,Home,North West,0
1305,treatment,63,1065.16,10,Life,South East,1
1306,treatment,42,2991.49,67,Home,North West,1
1307,control,28,2949.09,48,Home,Wales,1
1308,treatment,69,2286.46,28,Health,Wales,1
1309,treatment,26,1779.45,49,Health,Wales,1
1310,control,73,1356.68,15,Life,South East,0
1311,treatment,69,2611.88,56,Motor,Midlands,1
1312,treatment,70,1121.0,26,Home,North West,0
1313,control,34,866.37,31,Motor,South East,0
1314,treatment,68,2420.85,24,Health,North West,1
1315,treatment,28,559.33,66,Home,London,1
1316,control,62,1471.32,25,Health,Midlands,1
1317,treatment,50,1619.29,28,Health,Wales,0
1318,treatment,74,1551.92,54,Life,Wales,1
1319,control,25,624.0,16,Motor,North West,0
1320,treatment,26,1884.5,67,Life,Wales,0
1321,treatment,49,1607.32,61,Life,Scotland,1
1322,control,29,2227.17,29,Health,Wales,1
1323,control,29,1701.03,21,Home,Wales,0
1324,treatment,63,2177.08,6,Health,South East,1
1325,treatment,61,856.82,26,Motor,Scotland,1
1326,treatment,30,2945.81,70,Life,South East,0
1327,treatment,52,2938.18,6,Home,South East,1
1328,control,67,1742.08,23,Health,Wales,1
1329,control,63,1753.17,32,Motor,Wales,0
1330,treatment,27,807.8,44,Home,Midlands,1
1331,treatment,62,1269.48,22,Health,London,1
1332,control,49,2054.38,26,Health,North West,1
1333,control,68,1448.43,24,Home,London,0
1334,control,65,2181.37,30,Life,Scotland,0
1335,treatment,51,2518.23,46,Health,North West,1
1336,treatment,29,1029.34,20,Health,London,1
1337,treatment,48,2754.96,40,Home,Midlands,1
1338,treatment,49,2944.61,34,Health,London,0
1339,treatment,36,1721.48,45,Health,London,1
1340,control,60,1031.85,18,Motor,Midlands,1
1341,control,36,1231.97,57,Health,Scotland,1
1342,treatment,68,1686.63,25,Home,Midlands,1
1343,control,28,2779.79,53,Home,Wales,1
1344,control,36,1485.19,51,Health,Scotland,1
1345,control,58,2842.53,35,Life,Wales,0
1346,control,51,2380.56,17,Motor,London,0
1347,treatment,35,1853.36,16,Life,Scotland,0
1348,treatment,52,2127.99,23,Health,North West,1
1349,treatment,50,337.53,30,Motor,Wales,1
1350,control,40,2984.4,11,Health,Midlands,0
1351,treatment,36,502.83,23,Life,London,1
1352,control,35,1307.87,20,Life,Wales,1
1353,treatment,43,1107.78,43,Life,Midlands,1
1354,control,38,2792.25,71,Motor,North West,0
1355,control,28,1260.51,64,Life,South East,1
1356,treatment,47,2703.53,29,Health,South East,1
1357,control,56,833.37,71,Home,North West,1
1358,control,25,720.2,38,Home,North West,1
1359,control,48,1456.52,29,Life,London,0
1360,control,35,677.66,61,Motor,South East,0
1361,treatment,32,811.83,11,Home,North West,1
1362,control,27,732.84,31,Health,Wales,0
1363,treatment,51,1620.48,69,Home,South East,0
1364,control,57,2260.19,55,Home,London,0
1365,treatment,33,719.96,70,Motor,Wales,1
1366,control,52,2936.38,7,Health,North West,1
1367,control,30,2354.43,37,Home,Wales,1
1368,treatment,42,2370.16,39,Home,Wales,0
1369,treatment,55,2207.44,19,Home,Midlands,0
1370,treatment,39,625.25,57,Motor,South East,0
1371,treatment,52,347.69,31,Motor,London,1
1372,control,69,2009.94,35,Home,South East,1
1373,treatment,57,1453.1,12,Life,London,1
1374,control,47,2221.28,37,Life,London,1
1375,treatment,28,2083.16,47,Home,South East,1
1376,treatment,52,799.07,68,Life,South East,1
1377,treatment,67,336.89,22,Life,South East,0
1378,control,72,2402.78,53,Home,Wales,1
1379,control,30,2695.42,22,Motor,London,0
1380,treatment,37,2202.58,18,Motor,Scotland,1
1381,control,71,1580.34,31,Home,London,1
1382,control,60,2221.33,50,Life,North West,0
1383,treatment,52,482.81,59,Motor,Midlands,1
1384,treatment,43,422.7,13,Home,Wales,0
1385,control,68,1737.67,71,Motor,Midlands,1
1386,control,60,2404.3,57,Life,Midlands,1
1387,treatment,61,888.08,7,Health,Scotland,0
1388,control,44,2601.68,43,Life,Scotland,1
1389,treatment,27,1740.63,43,Motor,Wales,1
1390,control,33,1030.17,12,Home,Midlands,0
1391,treatment,66,1238.15,53,Life,London,0
1392,control,71,660.75,43,Life,London,0
1393,treatment,47,892.05,41,Home,South East,0
1394,treatment,71,2313.58,54,Life,Wales,1
1395,treatment,53,895.73,40,Home,Scotland,1
1396,control,34,1504.35,61,Life,Midlands,0
1397,treatment,56,790.09,29,Home,Midlands,1
1398,treatment,66,1061.52,45,Home,Midlands,0
1399,treatment,29,687.51,60,Home,North West,0
1400,control,31,2255.63,23,Motor,Scotland,1
1401,control,26,597.1,7,Motor,Midlands,1
1402,treatment,42,685.12,7,Motor,London,1
1403,control,70,529.41,23,Health,Scotland,0
1404,treatment,44,1195.74,25,Home,London,1
1405,control,65,1767.75,8,Motor,London,0
1406,treatment,57,2693.43,59,Home,London,0
1407,treatment,39,1453.27,24,Life,Wales,1
1408,control,68,2687.4,20,Health,Midlands,0
1409,treatment,31,2882.46,42,Life,London,1
1410,treatment,48,2792.96,16,Motor,Scotland,1
1411,control,58,1204.08,29,Health,Midlands,0
1412,control,64,2507.42,50,Motor,South East,0
1413,control,41,2488.94,15,Motor,Midlands,0
1414,treatment,45,699.01,63,Health,London,1
1415,control,71,1051.89,17,Life,Midlands,1
1416,control,47,1162.15,60,Health,Wales,0
1417,control,33,2465.78,37,Health,North West,1
1418,control,59,1747.77,35,Health,London,0
1419,control,58,1860.27,34,Motor,Midlands,1
1420,treatment,26,1278.48,66,Home,London,1
1421,control,48,2591.63,23,Life,North West,1
1422,control,40,868.99,34,Motor,Wales,1
1423,treatment,49,2279.32,60,Life,London,1
1424,treatment,55,2561.08,26,Motor,Midlands,1
1425,treatment,40,508.08,59,Home,Midlands,1
1426,treatment,72,1724.12,44,Health,North West,1
1427,control,75,2041.09,7,Life,London,1
1428,treatment,63,2328.06,70,Home,London,1
1429,control,68,2860.25,64,Life,Scotland,1
1430,treatment,52,2814.92,40,Motor,Scotland,1
1431,treatment,72,872.03,13,Home,North West,1
1432,treatment,69,1564.78,46,Health,North West,1
1433,control,66,1445.4,40,Motor,London,1
1434,control,26,946.73,26,Motor,London,1
1435,treatment,73,2756.15,30,Home,Wales,0
1436,treatment,42,529.61,11,Health,London,1
1437,treatment,44,322.89,51,Life,North West,1
1438,control,73,1354.73,51,Home,Wales,0
1439,control,51,2720.58,70,Motor,Scotland,0
1440,treatment,26,1885.37,54,Health,Scotland,0
1441,treatment,43,735.3,65,Motor,Wales,1
1442,treatment,38,2480.19,24,Home,Scotland,1
1443,control,53,2420.45,49,Life,South East,1
1444,control,27,2704.84,55,Home,Midlands,0
1445,treatment,34,1830.63,69,Motor,London,1
1446,control,60,2642.34,17,Health,London,1
1447,treatment,43,735.98,41,Life,South East,1
1448,treatment,70,2384.24,39,Health,South East,0
1449,control,66,2795.23,21,Health,London,1
1450,control,50,1404.39,22,Health,South East,1
1451,control,48,525.42,58,Health,South East,0
1452,treatment,64,2939.07,13,Home,Wales,0
1453,treatment,34,2603.26,43,Health,Midlands,1
1454,treatment,39,1348.2,65,Motor,South East,1
1455,control,31,531.72,19,Health,North West,1
1456,control,29,1156.67,68,Home,Wales,0
1457,treatment,42,1527.36,25,Health,Midlands,0
1458,control,61,384.57,54,Motor,South East,0
1459,control,38,446.01,8,Health,South East,1
1460,treatment,30,682.69,41,Health,London,1
1461,control,51,1716.9,39,Home,London,1
1462,control,46,2901.09,44,Home,Midlands,1
1463,control,55,1583.85,26,Health,South East,0
1464,control,25,1814.45,31,Motor,Wales,0
1465,treatment,45,2092.97,46,Motor,Midlands,0
1466,treatment,56,2633.61,20,Health,South East,1
1467,treatment,53,2846.97,22,Health,Wales,0
1468,treatment,27,890.28,30,Health,Wales,1
1469,treatment,63,1319.4,50,Home,Midlands,0
1470,treatment,48,2497.2,8,Life,South East,1
1471,treatment,69,1647.65,64,Health,North West,1
1472,control,58,2929.99,48,Motor,Midlands,1
1473,control,36,1792.43,26,Health,North West,1
1474,control,65,1064.77,18,Motor,London,1
1475,treatment,64,2817.74,19,Health,Wales,0
1476,treatment,65,1499.08,10,Life,North West,1
1477,control,60,1328.92,31,Health,London,1
1478,control,51,2751.58,56,Motor,South East,0
1479,control,42,2674.94,39,Life,North West,0
1480,treatment,51,388.22,9,Home,South East,0
1481,control,46,760.11,61,Home,Scotland,0
1482,treatment,64,2039.97,12,Health,Midlands,0
1483,control,71,769.04,46,Home,North West,1
1484,treatment,57,619.61,56,Life,Scotland,1
1485,control,38,551.79,9,Health,London,0
1486,treatment,26,1968.87,16,Health,London,0
1487,treatment,54,2013.05,51,Home,Midlands,1
1488,treatment,44,823.34,37,Health,South East,0
1489,control,30,2824.43,8,Motor,London,1
1490,treatment,31,682.96,39,Home,London,1
1491,control,38,1355.16,68,Motor,North West,1
1492,treatment,38,2155.81,54,Life,Wales,0
1493,treatment,36,1106.64,28,Motor,London,0
1494,control,55,2986.27,6,Home,Scotland,0
1495,treatment,37,1936.5,8,Home,Midlands,0
1496,treatment,38,379.64,23,Home,London,0
1497,treatment,42,1038.9,31,Motor,South East,0
1498,control,54,2312.03,69,Health,Scotland,0
1499,treatment,41,766.99,41,Health,London,1
1500,control,35,2444.07,68,Health,North West,1
1501,control,45,1981.86,55,Health,Midlands,1
1502,control,65,2512.22,63,Home,London,0
1503,control,62,1406.48,51,Health,London,1
1504,control,52,2435.42,51,Home,London,1
