policyholder_id,group,age,annual_premium,tenure_months,policy_type,region,retained
1505,control,48,691.61,46,Motor,London,1
1506,treatment,70,1187.95,65,Life,Midlands,1
1507,control,43,1924.87,33,Motor,Scotland,1
1508,treatment,61,2710.19,59,Health,South East,0
1509,treatment,37,434.08,69,Health,London,0
1510,control,32,635.05,27,Life,Scotland,1
1511,treatment,43,348.16,6,Health,South East,1
1512,control,27,2718.74,11,Life,Wales,1
1513,control,31,2540.6,59,Life,South East,1
1514,control,50,515.37,46,Health,Scotland,1
1515,control,69,2956.71,69,Motor,South East,0
1516,treatment,26,904.84,7,Home,London,0
1517,control,39,759.52,30,Life,Scotland,0
1518,treatment,41,2684.96,11,Motor,London,0
1519,treatment,41,1189.19,54,Life,Wales,1
1520,treatment,62,1543.87,22,Life,Midlands,0
1521,control,65,1506.31,21,Home,Scotland,1
1522,control,42,1169.16,67,Home,London,1
1523,control,70,523.54,37,Home,Wales,1
1524,control,28,873.68,33,Health,North West,1
1525,treatment,46,863.39,71,Life,South East,0
1526,treatment,57,585.28,22,Home,South East,1
1527,control,64,1686.35,57,Home,London,1
1528,treatment,68,1129.3,19,Home,North West,0
1529,treatment,40,344.79,64,Home,South East,1
1530,control,47,1017.06,16,Life,North West,1
1531,control,57,1463.29,48,Motor,North West,1
1532,treatment,28,2051.28,60,Home,South East,1
1533,treatment,63,1045.0,69,Health,London,1
1534,treatment,32,892.87,12,Motor,Scotland,1
1535,treatment,59,572.79,34,Health,North West,1
1536,treatment,71,2524.99,40,Health,Midlands,1
1537,treatment,47,2019.63,42,Motor,London,1
1538,control,72,1124.38,36,Home,South East,0
1539,treatment,36,1196.82,64,Home,London,1
1540,control,46,356.23,39,Motor,Midlands,0
1541,treatment,63,1250.79,66,Motor,North West,0
1542,control,32,421.98,8,Life,Midlands,0
1543,treatment,73,695.77,18,Motor,South East,0
1544,control,53,1624.79,50,Life,Wales,1
1545,control,54,336.61,51,Life,Wales,1
1546,control,32,1028.83,72,Motor,Midlands,0
1547,treatment,67,2984.04,51,Health,London,1
1548,control,48,857.03,17,Home,North West,0
1549,control,65,2132.76,63,Home,South East,0
1550,control,46,1355.77,59,Life,South East,1
1551,control,64,632.0,64,Life,South East,1
1552,treatment,56,2803.53,24,Health,Wales,1
1553,control,64,1806.98,26,Life,North West,1
1554,control,25,1525.42,33,Life,Scotland,1
1555,control,44,313.74,51,Motor,London,1
1556,control,43,2420.21,70,Home,London,0
1557,treatment,71,831.16,16,Life,Midlands,1
1558,control,40,2491.61,55,Health,North West,0
1559,treatment,41,2784.52,45,Home,Scotland,1
1560,control,62,675.78,31,Life,Midlands,1
1561,treatment,44,1123.49,44,Health,Scotland,1
1562,control,31,674.25,62,Life,Scotland,0
1563,control,54,1256.32,65,Health,North West,1
1564,treatment,74,1436.48,23,Life,Midlands,1
1565,control,33,1976.4,43,Motor,North West,1
1566,treatment,54,2480.2,72,Health,London,1
1567,control,66,589.03,18,Life,Scotland,1
1568,control,28,627.9,71,Motor,Wales,1
1569,treatment,60,2299.15,69,Home,Midlands,0
1570,treatment,44,1996.25,6,Health,Scotland,0
1571,treatment,29,300.1,21,Motor,Midlands,1
1572,control,26,2548.36,62,Health,London,0
1573,control,50,1606.04,29,Home,Scotland,1
1574,control,67,1966.33,61,Home,Wales,1
1575,treatment,72,2075.16,27,Home,North West,1
1576,control,67,570.05,69,Life,Wales,1
1577,control,69,2459.61,65,Health,North West,1
1578,control,54,624.34,55,Motor,Scotland,1
1579,control,27,2751.89,51,Home,North West,0
1580,control,42,324.62,26,Life,Scotland,0
1581,treatment,47,2736.89,55,Motor,Midlands,1
1582,control,66,2241.86,49,Health,Wales,0
1583,treatment,42,2419.39,44,Health,London,0
1584,control,49,2898.9,29,Life,Midlands,0
1585,control,62,1967.18,57,Motor,London,1
1586,treatment,39,560.66,19,Health,Wales,1
1587,treatment,74,2483.1,36,Motor,Midlands,1
1588,control,73,2927.96,14,Motor,Scotland,1
1589,treatment,72,496.78,53,Motor,Midlands,1
1590,control,49,659.68,31,Home,South East,1
1591,control,39,843.22,26,Health,Scotland,0
1592,treatment,30,1871.69,18,Home,London,0
1593,treatment,48,2390.84,15,Life,Midlands,0
1594,control,37,2547.49,66,Life,South East,1
1595,treatment,29,1484.97,54,Motor,Scotland,1
1596,control,31,618.4,35,Motor,Scotland,0
1597,treatment,39,2517.59,43,Life,North West,1
1598,treatment,35,2913.91,15,Home,Scotland,0
1599,control,50,1970.34,20,Health,South East,0
1600,treatment,46,1437.8,31,Life,London,1
1601,control,73,2091.01,13,Home,North West,1
1602,treatment,47,2948.85,59,Motor,Scotland,1
1603,treatment,42,2252.99,19,Motor,North West,1
1604,control,52,1589.5,35,Motor,London,1
1605,treatment,59,1941.98,54,Motor,Scotland,1
1606,control,74,1318.52,22,Health,Wales,1
1607,treatment,32,1482.47,53,Life,Midlands,1
1608,treatment,40,926.49,7,Home,North West,0
1609,treatment,25,2657.79,37,Motor,London,1
1610,control,36,1063.01,46,Life,Scotland,0
1611,treatment,43,650.23,56,Health,Wales,1
1612,treatment,29,975.54,32,Health,Wales,0
1613,control,39,1497.56,44,Life,Scotland,1
1614,treatment,58,2711.04,46,Motor,London,1
1615,control,70,2866.52,68,Life,London,1
1616,treatment,58,922.45,32,Motor,South East,0
1617,treatment,27,2940.36,62,Health,London,1
1618,treatment,42,1050.51,55,Life,London,1
1619,control,56,350.89,54,Health,North West,1
1620,treatment,49,797.95,61,Motor,Wales,1
1621,control,26,2757.15,49,Life,Scotland,1
1622,treatment,46,2259.62,61,Health,Wales,0
1623,treatment,31,1793.89,42,Health,North West,1
1624,control,35,2892.82,65,Home,Midlands,0
1625,control,68,2867.61,16,Home,Scotland,1
1626,control,27,1961.98,52,Life,Wales,1
1627,treatment,32,1128.62,47,Life,Midlands,1
1628,treatment,53,323.95,10,Life,North West,0
1629,treatment,51,458.18,16,Life,Scotland,1
1630,treatment,53,785.47,41,Life,North West,1
1631,treatment,34,2652.35,12,Home,London,1
1632,treatment,68,1668.14,62,Life,London,1
1633,treatment,28,2869.6,39,Life,London,1
1634,control,59,2239.46,36,Life,London,1
1635,control,32,1679.8,36,Home,South East,0
1636,control,29,2033.09,42,Home,London,1
1637,control,46,2932.77,53,Health,South East,1
1638,treatment,48,420.45,25,Motor,London,0
1639,control,57,2232.57,71,Life,Midlands,1
1640,treatment,67,2260.9,54,Motor,London,0
1641,treatment,61,1659.44,59,Motor,Scotland,0
1642,control,67,1716.01,62,Life,South East,1
1643,control,40,1187.45,52,Home,North West,1
1644,treatment,69,950.83,58,Life,London,1
1645,treatment,48,2063.99,35,Health,North West,1
1646,treatment,59,961.35,58,Home,Scotland,1
1647,control,46,1147.38,16,Health,North West,0
1648,treatment,61,1634.34,31,Home,North West,1
1649,treatment,51,1011.12,66,Motor,Midlands,0
1650,control,26,2163.13,15,Home,Scotland,0
1651,control,52,1256.79,57,Home,Wales,1
1652,control,46,1896.99,19,Motor,London,0
1653,control,53,2758.82,63,Health,South East,0
1654,treatment,71,795.32,71,Motor,Midlands,0
1655,control,68,2053.39,54,Life,North West,1
1656,control,74,561.63,44,Health,South East,1
1657,control,43,1171.56,46,Home,Midlands,1
1658,treatment,52,1701.66,46,Motor,South East,1
1659,treatment,43,1039.39,62,Home,Midlands,1
1660,control,63,2334.37,35,Life,Midlands,1
1661,treatment,26,1915.66,11,Home,London,1
1662,treatment,48,848.48,60,Health,Scotland,1
1663,control,43,2778.59,21,Health,North West,1
1664,treatment,33,2981.31,20,Life,London,0
1665,treatment,71,500.75,26,Life,South East,1
1666,treatment,70,2157.43,10,Health,London,0
1667,control,37,2571.86,10,Motor,Midlands,1
1668,control,39,2118.04,39,Health,Midlands,1
1669,treatment,71,1641.16,22,Home,Wales,0
1670,treatment,25,1472.66,68,Home,Wales,1
1671,control,69,1010.3,54,Home,Wales,1
1672,treatment,44,2569.87,43,Health,North West,0
1673,control,63,1264.25,67,Life,London,1
1674,control,51,2917.28,47,Home,Wales,1
1675,treatment,54,2882.05,20,Life,Wales,1
1676,treatment,74,2681.86,68,Health,Wales,1
1677,control,42,1670.22,58,Motor,Scotland,0
1678,control,68,1157.57,56,Health,North West,1
1679,treatment,42,1610.86,34,Life,Wales,0
1680,control,53,1406.49,27,Home,Wales,1
1681,control,33,1933.4,8,Motor,North West,1
1682,control,47,2370.47,14,Motor,Scotland,1
1683,treatment,35,2563.0,56,Home,South East,0
1684,control,46,1416.17,37,Motor,London,0
1685,treatment,57,1374.43,68,Motor,Midlands,1
1686,treatment,39,2005.2,37,Motor,South East,0
1687,control,66,1382.03,40,Motor,London,1
1688,control,26,339.8,25,Motor,Wales,0
1689,control,37,2544.97,45,Life,North West,1
1690,treatment,44,1039.93,31,Motor,South East,0
1691,control,49,1086.34,17,Home,North West,0
1692,control,43,2750.7,70,Home,North West,1
1693,control,71,1362.84,53,Motor,North West,1
1694,treatment,50,2382.26,63,Life,North West,1
1695,control,46,688.18,16,Motor,Scotland,1
1696,control,62,974.92,24,Health,Scotland,0
1697,treatment,28,2372.0,38,Health,South East,0
1698,treatment,27,1167.9,58,Motor,South East,0
1699,control,59,1649.5,36,Life,North West,0
1700,treatment,31,1449.4,15,Health,Midlands,0
1701,treatment,58,2320.0,27,Home,North West,0
1702,treatment,27,2690.86,69,Home,Wales,0
1703,control,33,2322.28,59,Health,London,1
1704,control,43,2243.85,40,Life,Scotland,0
1705,treatment,34,1083.53,32,Life,Scotland,1
1706,control,54,868.67,48,Home,Midlands,1
1707,control,25,1157.76,28,Home,North West,1
1708,treatment,44,2193.95,31,Motor,Scotland,1
1709,treatment,28,1987.43,26,Motor,South East,1
1710,treatment,47,1997.82,30,Life,South East,0
1711,control,62,2269.17,53,Health,South East,1
1712,treatment,29,1900.13,19,Home,South East,1
1713,treatment,33,2451.59,55,Life,Scotland,0
1714,control,72,2652.61,66,Home,Midlands,1
1715,treatment,38,546.61,24,Home,Midlands,1
1716,treatment,45,510.03,12,Home,Scotland,0
1717,control,67,1573.56,44,Motor,Midlands,1
1718,control,74,1340.93,66,Life,South East,0
1719,control,58,511.14,33,Home,Wales,0
1720,treatment,52,1813.31,68,Life,Wales,1
1721,control,66,1240.09,9,Life,North West,0
1722,control,71,1445.01,30,Health,South East,1
1723,treatment,37,1493.62,30,Motor,Scotland,1
1724,treatment,48,2772.68,70,Motor,Scotland,1
1725,control,66,1592.58,11,Life,South East,0
1726,treatment,70,2804.45,64,Health,Midlands,1
1727,treatment,27,1297.74,25,Home,Midlands,1
1728,treatment,28,1497.12,13,Life,London,0
1729,control,37,2068.78,8,Life,Wales,0
1730,control,70,756.88,52,Motor,Wales,1
1731,treatment,29,820.94,70,Home,Wales,1
1732,treatment,53,420.17,31,Health,Midlands,0
1733,treatment,44,1039.16,50,Motor,South East,1
1734,treatment,61,2811.74,17,Motor,London,1
1735,treatment,36,1157.25,8,Home,London,1
1736,control,54,519.44,37,Life,Wales,0
1737,treatment,72,2340.75,22,Life,London,1
1738,control,36,1053.2,46,Health,Midlands,0
1739,control,37,778.2,43,Life,Wales,1
1740,treatment,56,1258.91,52,Life,Wales,1
1741,treatment,27,2864.1,55,Home,Scotland,1
1742,control,47,2044.22,42,Home,South East,0
1743,control,30,1685.84,32,Life,Midlands,1
1744,treatment,32,1695.98,29,Health,Midlands,1
1745,control,48,1822.18,10,Life,Wales,1
1746,control,25,728.63,66,Life,South East,0
1747,treatment,36,2765.5,45,Home,North West,1
1748,treatment,53,2484.9,64,Health,Wales,1
1749,treatment,41,2253.11,49,Health,Wales,1
1750,treatment,39,2360.57,70,Motor,North West,1
1751,control,61,1382.03,9,Home,Scotland,1
1752,control,63,2906.14,31,Home,Midlands,0
1753,treatment,30,1135.04,24,Life,North West,1
1754,control,25,2078.24,31,Home,South East,1
1755,treatment,40,2615.96,61,Motor,Wales,1
1756,control,25,1588.83,50,Motor,North West,0
1757,control,69,873.73,66,Health,North West,0
1758,treatment,49,646.96,23,Health,South East,0
1759,control,63,1363.4,15,Life,North West,0
1760,treatment,39,2691.09,28,Home,South East,1
1761,treatment,64,1917.76,56,Motor,Wales,1
1762,control,37,419.47,44,Health,London,1
1763,treatment,52,707.02,45,Health,Wales,0
1764,treatment,41,2887.98,59,Home,Midlands,1
1765,treatment,54,2476.82,50,Motor,Wales,0
1766,treatment,35,1161.37,70,Health,Wales,1
1767,control,66,2891.79,57,Health,London,1
1768,control,72,2012.12,63,Life,North West,0
1769,control,32,2420.84,60,Health,Wales,1
1770,treatment,46,2860.14,39,Home,Scotland,0
1771,control,52,431.07,42,Motor,London,0
1772,control,48,435.2,53,Life,North West,1
1773,control,74,2511.76,40,Home,South East,1
1774,treatment,53,1176.51,10,Motor,South East,0
1775,control,40,773.13,18,Home,Wales,1
1776,control,52,2710.34,50,Health,Wales,1
1777,control,27,506.65,53,Motor,Midlands,0
1778,treatment,49,1684.11,16,Life,Wales,0
1779,control,50,360.44,38,Motor,North West,0
1780,treatment,61,1004.63,44,Home,Wales,0
1781,control,61,1576.88,61,Life,Wales,0
1782,treatment,42,1654.22,11,Health,Midlands,0
1783,control,25,1399.39,8,Health,Wales,1
1784,control,54,1917.51,46,Motor,Midlands,1
1785,control,39,472.05,42,Health,Scotland,1
1786,control,59,1350.41,7,Life,South East,1
1787,control,34,1547.26,69,Home,Scotland,0
1788,control,41,1387.93,16,Health,Scotland,0
1789,treatment,38,2319.63,53,Life,South East,0
1790,control,68,1561.93,25,Home,Scotland,1
1791,control,51,2988.73,8,Life,Scotland,0
1792,treatment,49,2787.18,22,Health,Scotland,0
1793,treatment,31,1368.52,33,Motor,Scotland,1
1794,treatment,74,2399.32,57,Health,South East,1
1795,control,63,1052.98,52,Motor,Wales,0
1796,control,57,1746.19,56,Home,North West,1
1797,control,43,2530.57,63,Home,Midlands,1
1798,treatment,59,2540.64,65,Home,Wales,0
1799,control,62,2063.38,59,Health,Midlands,1
1800,treatment,33,1946.21,70,Motor,Scotland,1
1801,control,26,1177.55,37,Home,Scotland,0
1802,treatment,48,361.34,55,Home,Midlands,1
1803,treatment,36,1574.86,31,Life,Midlands,1
1804,treatment,38,1859.53,64,Home,Wales,1
1805,treatment,75,777.57,65,Motor,Scotland,0
1806,treatment,40,1547.97,14,Motor,Wales,1
1807,control,58,2987.94,55,Motor,North West,0
1808,treatment,70,2396.81,9,Health,North West,0
1809,treatment,43,2491.49,11,Life,North West,0
1810,control,52,2426.04,19,Home,South East,0
1811,treatment,71,756.17,58,Life,Midlands,0
1812,control,38,1014.17,48,Motor,North West,0
1813,control,73,960.77,39,Life,South East,0
1814,control,75,1516.02,39,Life,Scotland,1
1815,treatment,34,1708.8,9,Home,South East,1
1816,control,44,2850.94,26,Life,North West,0
1817,control,34,2308.08,22,Home,Scotland,1
1818,control,41,2019.26,9,Home,Scotland,1
1819,treatment,41,1283.24,71,Health,North West,1
1820,treatment,47,2038.4,70,Life,Scotland,1
1821,control,66,756.63,67,Home,North West,0
1822,treatment,67,2856.76,49,Home,South East,1
1823,treatment,42,1943.33,21,Home,South East,1
1824,treatment,72,2583.51,35,Home,South East,1
1825,control,65,566.87,48,Motor,South East,0
1826,treatment,28,1505.91,72,Home,Midlands,1
1827,treatment,69,2828.1,37,Home,Wales,1
1828,treatment,27,2944.32,40,Life,London,0
1829,treatment,33,1710.91,13,Home,Midlands,1
1830,control,54,565.33,12,Life,Wales,1
1831,control,32,1493.12,66,Home,London,1
1832,treatment,63,1615.52,7,Health,London,0
1833,control,74,2035.09,64,Motor,South East,0
1834,control,56,2004.05,48,Health,Scotland,1
1835,control,41,2641.6,37,Life,South East,0
1836,control,65,1488.12,29,Health,London,1
1837,control,56,740.45,14,Health,Wales,1
1838,control,46,2022.28,29,Home,London,0
1839,treatment,44,1654.81,46,Health,London,1
1840,treatment,61,2114.1,47,Home,Midlands,0
1841,treatment,35,1947.33,26,Life,Scotland,0
1842,control,74,2261.46,35,Life,North West,0
1843,control,48,691.46,48,Life,Wales,1
1844,control,52,1820.87,59,Motor,North West,1
1845,control,47,2043.64,23,Health,South East,1
1846,treatment,38,2087.55,38,Life,South East,1
1847,control,75,1332.5,31,Home,Scotland,1
1848,control,31,500.95,26,Life,Wales,0
1849,control,27,2409.32,55,Health,Midlands,1
1850,control,28,573.89,49,Life,Scotland,1
1851,control,32,1573.97,15,Life,Wales,1
1852,treatment,34,1892.48,31,Motor,North West,1
1853,control,60,1733.77,43,Motor,Midlands,0
1854,treatment,75,2187.98,46,Life,North West,1
1855,treatment,36,1167.42,35,Health,South East,1
1856,control,41,1929.77,8,Home,London,0
1857,control,50,2476.37,12,Motor,Scotland,1
1858,control,27,2891.43,47,Health,South East,1
1859,treatment,72,503.99,17,Motor,Scotland,1
1860,treatment,61,2790.74,30,Motor,Wales,1
1861,control,54,1518.48,25,Life,London,1
1862,control,54,1724.83,61,Motor,North West,1
1863,treatment,64,2536.2,8,Motor,Midlands,1
1864,treatment,41,2610.05,47,Health,Wales,1
1865,control,70,2641.56,25,Home,Midlands,1
1866,treatment,31,370.81,11,Home,Scotland,1
1867,treatment,45,2650.5,35,Home,Midlands,1
1868,control,42,929.04,33,Life,London,1
1869,control,32,2552.22,54,Motor,North West,0
1870,treatment,49,432.88,62,Health,Midlands,1
1871,control,62,2499.15,17,Home,Scotland,0
1872,treatment,35,2342.84,21,Health,Wales,1
1873,control,51,815.65,17,Life,North West,1
1874,treatment,54,343.59,54,Health,North West,0
1875,treatment,47,1273.06,45,Motor,North West,0
1876,control,39,2999.21,16,Health,North West,1
1877,control,71,2047.87,47,Motor,Midlands,0
1878,treatment,61,325.04,72,Home,Midlands,1
1879,treatment,28,1909.75,32,Life,South East,1
1880,treatment,51,765.53,72,Home,Wales,0
1881,treatment,48,2673.51,20,Home,London,1
1882,control,50,1988.34,39,Life,London,0
1883,control,26,2699.82,10,Home,North West,1
1884,control,73,1915.97,27,Home,London,1
1885,treatment,30,1433.68,14,Motor,North West,1
1886,control,59,1489.12,6,Life,North West,1
1887,control,33,1171.77,52,Motor,North West,1
1888,treatment,33,892.14,22,Home,Midlands,0
1889,treatment,70,1390.36,19,Home,Midlands,1
1890,control,46,2218.24,65,Life,Midlands,1
1891,control,67,692.1,10,Health,Wales,1
1892,treatment,36,338.67,10,Home,Midlands,1
1893,treatment,61,1598.1,50,Home,Wales,0
1894,control,53,2980.29,64,Life,Scotland,1
1895,control,66,2374.98,49,Life,Midlands,1
1896,control,74,1782.03,18,Life,Scotland,1
1897,control,52,2034.19,22,Motor,Midlands,0
1898,treatment,32,1786.25,43,Home,South East,1
1899,control,60,2957.64,16,Home,North West,0
1900,treatment,34,2568.03,34,Motor,Midlands,0
1901,control,58,1922.53,25,Motor,Scotland,1
1902,treatment,69,2857.34,27,Life,Midlands,1
1903,treatment,65,2012.64,34,Home,Scotland,0
1904,control,37,1051.74,57,Life,North West,0
1905,control,55,1563.61,23,Life,London,1
1906,control,38,2792.24,14,Motor,North West,1
1907,control,35,2364.4,37,Health,Midlands,0
1908,control,62,822.1,50,Motor,Midlands,0
1909,control,33,2710.12,21,Home,Midlands,1
1910,control,73,1184.17,21,Life,Scotland,1
1911,control,39,2083.14,44,Motor,Scotland,0
1912,control,34,490.09,49,Life,London,1
1913,control,32,1992.63,60,Home,Wales,0
1914,control,73,1085.99,72,Motor,London,0
1915,control,40,2647.28,69,Health,North West,1
1916,treatment,74,1056.55,41,Life,Wales,1
1917,control,67,2558.0,51,Motor,London,1
1918,control,40,1881.62,34,Health,Wales,1
1919,control,60,1937.93,54,Health,London,1
1920,treatment,61,556.27,36,Life,Scotland,0
1921,control,50,2239.38,11,Life,Wales,0
1922,control,61,2631.21,10,Health,Wales,0
1923,control,67,2751.82,33,Home,London,1
1924,control,31,1089.15,58,Motor,Wales,1
1925,control,47,2509.59,50,Life,Midlands,1
1926,treatment,45,1537.15,39,Home,Midlands,1
1927,control,72,1383.57,50,Home,North West,0
1928,control,47,1964.29,35,Life,South East,1
1929,treatment,65,1396.38,69,Home,North West,1
1930,control,47,1209.9,62,Life,Midlands,0
1931,control,26,601.0,45,Life,Scotland,0
1932,control,64,2178.22,31,Motor,London,0
1933,control,41,693.57,49,Life,North West,1
1934,control,31,2581.53,43,Motor,South East,0
1935,control,27,963.94,25,Life,London,0
1936,treatment,40,2662.87,62,Home,Midlands,1
1937,treatment,26,2615.33,67,Health,North West,1
1938,treatment,51,802.36,72,Health,Wales,1
1939,control,72,1006.03,52,Life,North West,1
1940,treatment,45,1759.0,15,Home,South East,0
1941,treatment,75,1753.34,22,Motor,Scotland,0
1942,control,31,2479.58,35,Life,Wales,0
1943,treatment,54,1026.66,12,Health,Scotland,1
1944,control,29,2873.54,27,Motor,Scotland,1
1945,treatment,47,1586.89,24,Motor,Wales,1
1946,control,61,980.43,9,Health,North West,0
1947,treatment,50,881.05,63,Life,Scotland,0
1948,control,46,927.92,71,Health,Midlands,0
1949,control,25,2921.4,12,Life,Scotland,1
1950,treatment,64,471.8,58,Home,Wales,1
1951,treatment,36,379.62,69,Motor,South East,1
1952,control,61,2192.51,55,Health,North West,0
1953,treatment,46,794.07,45,Life,Midlands,0
1954,control,56,544.98,39,Health,Midlands,1
1955,treatment,46,1519.66,18,Life,London,0
1956,treatment,60,459.69,53,Motor,Midlands,1
1957,treatment,25,1182.52,45,Motor,Scotland,1
1958,treatment,36,808.9,69,Home,Scotland,1
1959,control,31,2654.66,25,Life,Scotland,1
1960,control,70,2584.13,28,Home,North West,1
1961,treatment,59,2698.23,21,Life,South East,1
1962,treatment,62,1699.92,18,Health,Midlands,1
1963,control,54,2807.24,55,Health,London,0
1964,treatment,46,964.8,24,Home,North West,1
1965,control,27,1267.47,67,Motor,Scotland,1
1966,control,58,1820.09,72,Health,Scotland,1
1967,control,45,665.78,31,Life,Wales,1
1968,control,49,522.45,9,Health,London,1
1969,control,64,1349.78,69,Life,Wales,0
1970,treatment,37,2856.31,45,Home,Wales,1
1971,treatment,59,375.5,44,Health,Midlands,1
1972,treatment,68,2659.0,71,Home,Scotland,1
1973,treatment,38,566.36,29,Home,Wales,1
1974,treatment,56,858.19,7,Motor,North West,1
1975,treatment,43,312.79,36,Life,Midlands,0
1976,treatment,48,2777.48,57,Motor,Midlands,1
1977,treatment,64,2105.04,60,Life,Midlands,0
1978,control,51,2163.76,59,Health,North West,1
1979,treatment,74,1618.18,7,Health,London,0
1980,control,33,2090.0,34,Motor,Wales,1
1981,treatment,75,1619.05,29,Life,Midlands,0
1982,control,68,2230.56,56,Life,Scotland,1
1983,control,31,2354.67,56,Home,London,1
1984,control,37,643.21,10,Health,North West,1
1985,treatment,27,2549.36,29,Motor,Wales,0
1986,treatment,52,1961.37,62,Home,North West,1
1987,treatment,67,2820.76,30,Home,Wales,1
1988,treatment,34,1221.64,38,Home,South East,1
1989,treatment,50,1326.09,43,Motor,Midlands,1
1990,treatment,46,2076.63,62,Motor,North West,1
1991,treatment,63,1727.1,26,Home,Scotland,0
1992,treatment,32,2148.86,58,Motor,Scotland,0
1993,control,48,403.76,19,Home,London,1
1994,treatment,49,2375.48,21,Home,Wales,1
1995,treatment,26,2051.93,66,Health,South East,1
1996,control,53,2757.65,36,Health,Scotland,1
1997,control,55,2782.45,25,Health,Scotland,0
1998,treatment,34,1074.53,28,Health,South East,0
1999,control,72,356.53,44,Home,London,1
2000,treatment,50,637.57,51,Home,North West,1
